fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
28,岳阳,2.323039587598204,3.711363158115519,11.107377550406484,6.3429552292543745,0.42763876462263717
67,漳,2.3720856533731802,3.858532033820559,11.35765921824626,6.258107885488959,0.6662297339959816
27,宿迁,2.3634881347566794,3.7792945434232843,11.01912826343433,6.382661430653594,0.698935557629598
56,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,0.8363080570292487
74,绵阳,2.479110428108721,3.687198588337701,10.921193871299186,6.276973496939928,0.9361660129725095
24,宜昌,2.2827931028657016,3.8551019241254627,11.547149426938029,5.968486768685086,1.0534766856191324
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,1.0560899965719748
91,郴,2.2736832533540117,3.7055134993072008,10.848742283369575,6.279134099733647,1.068447598544799
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,1.0995489973816874
107,龙岩,2.36734359667486,3.8260074754210893,11.49919791733259,5.762701737671355,1.1281733859767178
15,南平,2.781834441678164,3.715420225694558,11.17911873941875,5.762886143360322,1.1314115127916358
50,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,1.156164090110443
6,乐山,2.5139188722666055,3.761875026952659,10.930634369696943,5.857686064979522,1.1721578118557483
14,十堰,2.2082666172824537,3.798490147480788,10.932817220493208,5.8449123407372365,1.1874593026654041
21,宁德,2.6008718791976313,3.921902533012974,11.25739051637453,5.87293781574081,1.2252681377859407
89,遵义,2.5628339251908527,3.803736515188118,10.876067773885618,6.706828046495743,1.2638541709790685
23,宜宾,2.4586841243424535,3.9007786963079556,10.884788660377241,6.313017643580906,1.2883249022156489
80,荆门,2.5173527972789267,3.8658955850957124,11.12482263093908,5.67322227386106,1.2905702391020974
75,肇庆,2.8417785151540684,3.6463040928283545,10.903779761727929,6.1162525130001075,1.3003244659983633
19,咸宁,2.597923980594799,3.8025146824908544,10.969538240035956,5.719831847038223,1.3242143949263123
