year_week,pm25_obs,pm25_cf,att,period
201801,51.55843379757614,48.558056,3.000377919890596,pre
201802,50.61607148239868,50.859528,-0.24345610549194419,pre
201803,51.190221642533935,52.243652,-1.0534307012160653,pre
201804,40.75079324618692,45.53271,-4.781917782865811,pre
201805,68.12938698508626,64.88566,3.2437287209261,pre
201806,64.73108964033354,64.95541,-0.22431654863130746,pre
201807,43.3308171355653,44.274414,-0.9435969269347027,pre
201808,22.77073034874057,28.817911,-6.047180799330718,pre
201809,29.540105574959977,30.81735,-1.2772448126132652,pre
201810,33.45783559448786,30.93124,2.5265955127007516,pre
201811,34.370680532773335,34.79508,-0.4243977448145557,pre
201812,34.25501409322202,35.18957,-0.9345572873932113,pre
201813,31.677482326599105,34.19482,-2.51733807745363,pre
201814,31.93305609367377,32.804592,-0.8715360388945896,pre
201815,40.4837381173202,35.129524,5.354213886363169,pre
201816,36.82628455526338,37.466534,-0.6402491056252941,pre
201817,44.32740480097532,42.64676,1.680645767772198,pre
201818,32.546826543070914,31.681993,0.8648330585738435,pre
201819,31.501870017293133,32.438545,-0.9366752097576487,pre
201820,29.36414330302009,30.7382,-1.3740559309886997,pre
201821,30.071798766283763,33.296463,-3.2246642464115496,pre
201822,39.26073892188072,36.812664,2.448074889898301,pre
201823,32.63758333980469,31.809814,0.8277688866796922,pre
201824,28.79868627060027,27.472479,1.3262074040231226,pre
201825,23.84621855932224,24.061148,-0.21492913049709728,pre
201826,23.4136565521022,22.946016,0.46764024045669217,pre
201827,22.086969354527337,22.784895,-0.6979255887099676,pre
201828,21.540497614312315,22.730963,-1.1904651389835834,pre
201829,22.98141742453121,23.412806,-0.4313881327197677,pre
201830,25.39139247646688,23.81864,1.5727527212178565,pre
201831,24.29554030501989,24.145199,0.15034148299840666,pre
201832,24.75934671482875,25.636103,-0.87675596156285,pre
201833,24.893721583339904,25.51091,-0.6171884508397838,pre
201834,25.62025277948809,25.02859,0.5916635308308642,pre
201835,23.86694585332355,24.683493,-0.816546807198911,pre
201836,29.354611728706107,26.162294,3.1923173408887244,pre
201837,26.14112448151704,26.515985,-0.3748610073745624,pre
201838,24.337538514764912,25.120985,-0.7834465163630178,pre
201839,27.60893516615325,27.283537,0.3253982551425061,pre
201840,27.37870690662024,29.606041,-2.2273340479696024,pre
201841,33.92370791836291,35.71403,-1.790323301119514,pre
201842,32.33535423630841,32.120487,0.21486702317364603,pre
201843,35.6944354375408,35.57022,0.12421449027517184,pre
201844,37.24725584213212,34.322758,2.924498121184854,pre
201845,33.153598723496785,32.19421,0.9593886710065505,pre
201846,35.10843561402349,35.344456,-0.23602010497064896,pre
201847,35.730452424342126,37.25601,-1.5255557238512338,pre
201848,45.63686745183339,46.700695,-1.0638275860084079,pre
201849,43.50657540643287,44.853516,-1.346940218567127,pre
201850,53.732002905361945,53.421513,0.3104903016021794,pre
201851,48.41345022469815,46.184242,2.2292079761629964,pre
201852,48.41078496327247,44.777985,3.6328003441318444,pre
201901,42.14359921006078,43.190914,-1.0473149439919567,pre
201902,35.51962017297107,35.008415,0.5112049508030978,pre
201903,45.861936151390985,44.7824,1.079537927514032,pre
201904,42.8565952634783,44.16219,-1.3055942201642807,pre
201905,41.41129291932847,41.09991,0.31138218324448275,pre
201906,34.25722014198323,33.758106,0.4991139102937794,pre
201907,23.81978363486328,23.409632,0.41015190573730465,pre
201908,27.544053603460107,27.429106,0.11494784479311448,pre
201909,34.290441765518416,33.78352,0.5069220206453693,pre
201910,34.531254211236195,35.476185,-0.9449306337345078,pre
201911,33.05366768378412,34.210705,-1.157037119682677,pre
201912,31.255664821406324,33.912792,-2.657127384404223,pre
201913,31.84301559742946,30.747747,1.0952681761648115,pre
201914,29.759020283847867,27.854641,1.904379323154508,pre
201915,31.04708410475977,30.38325,0.6638348219228547,pre
201916,32.41091094184933,34.216755,-1.8058439714807477,pre
201917,29.460733308177883,30.38962,-0.9288865190926252,pre
201918,28.78753524037553,29.438904,-0.6513685682182206,pre
201919,36.37043943654635,32.962376,3.408063795677208,pre
201920,34.3900897009912,35.36381,-0.9737217919287247,pre
201921,32.357137516214735,32.88341,-0.5262738912559684,pre
201922,30.172883753694546,31.62164,-1.4487554980144388,pre
201923,28.58040957524418,24.806166,3.7742438800537492,pre
201924,24.454235811427683,24.544584,-0.0903484628643092,pre
201925,23.42050906639899,22.97172,0.4487893245776995,pre
201926,21.972902255326687,22.449184,-0.4762821623979221,pre
201927,19.391577671093856,22.904741,-3.5131636161375894,pre
201928,19.40823145196681,20.985903,-1.5776713342880733,pre
201929,19.23058036406428,19.813076,-0.5824956552228286,pre
201930,16.883254461863586,20.254559,-3.3713041013688354,pre
201931,16.345167553395257,18.702291,-2.357123935252204,pre
201932,18.39563139841492,18.501448,-0.10581627919738423,pre
201933,26.319721880252544,22.903028,3.4166933920933644,pre
201934,25.06697063928122,23.04969,2.0172803926991882,pre
201935,22.562444847770863,22.883352,-0.32090743189222337,pre
201936,28.15051355414093,27.38494,0.7655743604153429,pre
201937,31.317539955650467,31.724895,-0.40735552164445465,pre
201938,27.74461060729747,29.65378,-1.909169376223037,pre
201939,33.01498308304279,32.314495,0.7004879963728712,pre
201940,33.11747514736663,35.97402,-2.856542949557195,pre
201941,39.64174941753347,39.830273,-0.18852325702707873,pre
201942,39.843376489257885,40.094097,-0.2507206481932869,pre
201943,44.17252782860682,43.98444,0.18808797875330185,pre
201944,45.364965230595146,43.38708,1.977884084354912,pre
201945,40.52306454743176,39.708908,0.8141564663770708,pre
201946,39.05393845200557,37.424118,1.6298204100133802,pre
201947,34.39011449665563,36.096706,-1.706591893725232,pre
201948,36.95659442106791,39.325584,-2.3689899905531817,pre
201949,49.93095201330129,43.598553,6.332399309443865,pre
201950,55.71066741974096,55.0733,0.6373680117819731,pre
201951,40.7337024590062,42.61694,-1.8832370856715315,pre
201952,37.43468314132979,38.879482,-1.4447991279573174,pre
202001,39.74705297281549,39.675396,0.07165700723931678,pre
202002,32.54826629743912,33.170666,-0.6223994435276765,pre
202003,39.72109854093097,37.889156,1.8319421993782328,pre
202004,32.383544486891736,32.78232,-0.39877362834263863,pre
202005,31.20596191169729,30.500048,0.7059142279814701,pre
202006,26.05635477780017,26.23952,-0.18316434146252547,pre
202007,20.54374173604453,21.55121,-1.007468667397852,pre
202008,24.43790679155029,23.973036,0.4648709791723604,pre
202009,26.735971321119752,27.739065,-1.0030938491683337,pre
202010,26.98954102505814,28.31892,-1.3293791104399055,pre
202011,28.685903814224968,28.958422,-0.27251789292835227,pre
202012,27.515625484738656,28.06359,-0.5479636113306796,pre
202013,24.079825497620256,25.10493,-1.0251053800652912,pre
202014,27.903969820956924,27.898333,0.005637225131728485,pre
202015,30.985612043581323,29.51156,1.4740516035178466,pre
202016,35.08105052274182,33.61117,1.4698788003297096,pre
202017,29.124469150574622,28.641085,0.4833844795541147,pre
202018,28.28085838625545,28.779787,-0.4989286773431836,pre
202019,28.92153078746796,28.210947,0.7105837507247976,pre
202020,26.60184899073161,26.444857,0.1569923470548531,pre
202021,23.519831377895105,26.05496,-2.535128872959387,pre
202022,22.18479528366384,24.395206,-2.210411167752177,pre
202023,19.95225513482661,19.620466,0.3317889025268066,pre
202024,17.49598183141711,18.390783,-0.8948014785194118,pre
202025,16.429753639935825,17.758442,-1.328688285113003,pre
202026,18.15295115653532,18.14394,0.00901118461149153,pre
202027,17.292241551230767,18.368921,-1.07667972867646,pre
202028,17.776914876406778,18.426645,-0.6497304025238861,pre
202029,20.69932930322417,19.3658,1.3335284456802263,pre
202030,19.388588068295093,19.871277,-0.4826887871736574,pre
202031,17.77708913604702,18.642624,-0.8655347653201666,pre
202032,17.294407295266787,18.996733,-1.7023254165252055,pre
202033,19.05027541957583,19.206896,-0.15662040867124105,pre
202034,21.697948259004527,21.535135,0.16281298983948744,pre
202035,20.19813860313523,22.970972,-2.7728334580219958,pre
202036,24.560785282499378,26.351465,-1.7906799427203488,pre
202037,27.84659089226382,27.365955,0.4806355394806161,pre
202038,24.3234860367547,22.804312,1.5191742844353655,pre
202039,23.96756007613751,22.851633,1.1159270042380953,pre
202040,23.43371909405936,25.153643,-1.719923560359586,pre
202041,26.134342653050567,26.620344,-0.486001508936738,pre
202042,28.32870061539885,28.567022,-0.238321708209547,pre
202043,31.568721753859084,31.152418,0.41630361726240395,pre
202044,32.53115365921733,33.851242,-1.3200884062123563,post
202045,30.46291834786428,30.138405,0.3245135016728753,post
202046,31.253813909581325,29.753946,1.499867605260036,post
202047,28.94528470519313,32.293568,-3.3482829522775717,post
