fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
54,石家庄,2.030560763953551,3.492478423947261,10.894612354111645,6.933951722973121,1.0132750880400077
31,廊坊,1.8789257504140544,3.513706284679989,11.065774586675374,6.180387036252132,1.439087488210811
33,张家口,2.7509681791467653,3.395862381358662,10.488831888562435,6.139827336738979,1.6315870699691213
57,聊城,2.52393728879193,3.676542862035566,10.654685381101155,6.471477087830584,1.668206376188756
46,沈阳,1.4733026550975596,3.550220815678473,11.243913878596894,6.625067044727913,1.6743531485272247
63,赤峰,2.9665645412527617,3.418678615757722,10.57819910185433,6.1285426815287245,1.6831569430276234
13,吉林,2.3027833213440183,3.5620464491847135,10.610977925553593,6.0191647059804305,1.72292629004881
55,秦皇岛,2.5614968922714656,3.4939736296871793,10.867083193724405,5.705446774625853,1.7834972731533898
9,保定,2.4736953563032356,3.607508824823209,10.381353702694131,7.099611587843825,1.7950858156415783
61,衡水,2.6403266100839415,3.555789405926128,10.463384521727594,6.12564024633766,1.8481098779742977
36,承德,2.9876059533315806,3.5243589173879877,10.660515583696904,5.945578668131861,1.8984678844835952
68,通辽,3.0996381900794643,3.3563084805415024,10.645209624125263,5.756859881172621,1.9625378700887763
58,菏泽,2.2741439563484334,3.798804365401014,10.538142285589421,6.933220597738123,1.9788025273032281
76,锦,2.8596811268767675,3.35269267848705,10.54175503989604,5.680072435232059,1.9799400433763377
70,邯郸,2.2722577418642147,3.792201111751831,10.519999871758474,6.965965510299844,1.983914009357864
48,滨,2.227538592373576,3.7554741034899015,11.076982518080625,5.985194374398525,1.9880890515556702
47,渭南,2.892078794878504,3.64053557830359,10.470303512718338,6.297708440610259,1.9922384652572436
66,运城,2.751125680431616,3.561947307867853,10.316858628397961,6.241249693982306,2.0261470493154103
69,邢台,2.5818604605864492,3.6697974825592787,10.292659688323013,6.683907370336238,2.049085206222735
17,呼伦贝尔,3.139650789059009,3.345088325967514,10.770533738975589,5.539766089496178,2.1196103125327936
