year_week,pm25_obs,pm25_cf,att,period
201801,74.72852323810883,77.004166,-2.2756424113052276,pre
201802,73.86536383278907,75.26888,-1.403518918675772,pre
201803,156.37056719112397,159.42313,-3.0525590295791574,pre
201804,75.00034387309958,76.68226,-1.6819147328574502,pre
201805,81.60997318585812,83.30163,-1.691654926934845,pre
201806,90.45404007360482,93.84185,-3.387810207156903,pre
201807,110.5343286584637,114.32993,-3.795604508040199,pre
201808,61.0290679068906,60.474182,0.554885777984353,pre
201809,48.80991307507082,49.092506,-0.28259333362058925,pre
201810,46.27256406440448,46.85023,-0.5776671062498195,pre
201811,53.0446175668268,54.174694,-1.1300764944524957,pre
201812,54.52737729337544,53.21865,1.3087264755043435,pre
201813,53.32304355962219,53.133007,0.19003651006164546,pre
201814,42.92553514884028,44.392296,-1.4667606885620614,pre
201815,39.70330332767103,42.20358,-2.5002756213035795,pre
201816,45.53392391110034,44.83203,0.701892661100338,pre
201817,39.8584038120389,40.61378,-0.7553771633028958,pre
201818,35.702497803751626,34.29426,1.408239686075845,pre
201819,32.67737762771528,32.81823,-0.1408520475776882,pre
201820,33.45454750026631,34.118183,-0.6636356357200199,pre
201821,35.90476461321229,35.33646,0.5683044996869029,pre
201822,36.148255031659495,35.71751,0.4307448082708234,pre
201823,27.984858419758933,27.91178,0.07307901607240908,pre
201824,28.506790910493763,28.175375,0.33141592575255174,pre
201825,25.231514379113023,24.644999,0.5865158286979835,pre
201826,21.63202186675244,21.94733,-0.31530860810107697,pre
201827,22.92019615239756,22.53561,0.384585953422949,pre
201828,22.48963833469437,21.286741,1.2028970779805022,pre
201829,24.494764641699337,22.507973,1.986791924414181,pre
201830,22.413424060226227,22.128511,0.2849126313932189,pre
201831,22.66953970164429,21.877035,0.7925045606530787,pre
201832,23.80314339001097,24.16789,-0.364747158695085,pre
201833,25.96263130262163,26.16007,-0.19743911668989256,pre
201834,28.29665849630748,28.380646,-0.08398725564564558,pre
201835,27.306138134765625,26.497454,0.8086844451904298,pre
201836,32.35140089578334,32.201733,0.14966826028529567,pre
201837,36.11515401185187,33.521324,2.5938298541370273,pre
201838,28.57655662958317,30.158072,-1.5815148883611663,pre
201839,33.502547066196364,34.26457,-0.7620212626610581,pre
201840,43.69778489016085,44.548782,-0.8509974584719657,pre
201841,60.14428588380539,60.449017,-0.3047306872395339,pre
201842,47.18472454175645,46.64171,0.5430161677330148,pre
201843,44.31996656829845,45.33095,-1.0109851223753807,pre
201844,49.8428519109467,47.73886,2.103990826962324,pre
201845,50.5729379540208,50.344437,0.228501308512989,pre
201846,53.603851156337726,55.907574,-2.3037225436134463,pre
201847,58.39416947322292,58.08331,0.31086029963893225,pre
