fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
48,滨,2.227538592373576,3.7554741034899015,11.076982518080625,5.985194374398525,0.4119944723933452
59,营口,2.0717085303427765,3.7978286122029985,10.923343649473141,5.440512055529199,0.6095446503277615
26,宝鸡,2.07887996339333,4.073490658216185,11.031555397700007,5.931626306368999,0.8402567142258992
31,延安,2.2714632509284893,4.067669969133186,11.168811719845172,5.454695410291741,0.8511777810777915
79,鞍山,1.781456336861012,3.727814436459011,10.802884594466056,5.827993543221986,0.8776983631175606
30,廊坊,1.8789257504140544,3.513706284679989,11.065774586675374,6.180387036252132,1.0137666600393773
38,晋中,2.052648598075857,3.8275542505240403,10.672931958189983,5.813073007878706,1.0199016508474845
39,朔,1.7287733273696344,3.6714590829261646,11.03935306336638,5.095913764105448,1.0355319550642168
18,咸阳,2.608937203370573,3.8922722753230037,10.880671670372312,6.127450946452837,1.0517322696675413
65,辽阳,2.261320440351343,3.8658720419312975,10.777975520332289,5.15854984606428,1.1121858551293138
24,安康,2.4925810638663566,3.8615762834597387,10.67780884747732,5.716063888320748,1.138137929831113
36,抚顺,1.8317709776181763,3.9215822818039308,10.723039448434285,5.331849782906603,1.1509823048282608
55,秦皇岛,2.5614968922714656,3.4939736296871793,10.867083193724405,5.705446774625853,1.1771983650277842
41,本溪,1.8632134549885762,3.845848643715464,10.842050280376933,4.9751021635093835,1.2174097528714678
45,汉中,2.7012305653772475,3.7770051226118166,10.722542357139979,5.942415242429604,1.2331477221499638
52,盘锦,2.071593816300021,3.9687190244736996,11.393768710954149,4.866407215893762,1.3057539814869241
13,吉林,2.3027833213440183,3.5620464491847135,10.610977925553593,6.0191647059804305,1.3760732555509125
11,包头,1.2365878247731608,3.7019955840300716,11.507234637736266,5.413873952516539,1.4500206034586267
5,乌兰察布,2.7813926596333123,3.692249992820934,10.603383888455626,5.594600427891794,1.498115695817464
62,西宁,1.3461344106126236,3.4747868689818384,10.913647113230635,5.341718762526804,1.500862102861612
