fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
28,岳阳,2.323039587598204,3.711363158115519,11.107377550406484,6.3429552292543745,0.7476070929971759
27,宿迁,2.3634881347566794,3.7792945434232843,11.01912826343433,6.382661430653594,0.8714690583390879
66,漳,2.3720856533731802,3.858532033820559,11.35765921824626,6.258107885488959,0.8951527559722868
89,遵义,2.5628339251908527,3.803736515188118,10.876067773885618,6.706828046495743,1.117266336268521
74,绵阳,2.479110428108721,3.687198588337701,10.921193871299186,6.276973496939928,1.1764669997907768
91,郴,2.2736832533540117,3.7055134993072008,10.848742283369575,6.279134099733647,1.3089809282426133
56,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,1.3165744871578762
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,1.3231676973183804
24,宜昌,2.2827931028657016,3.8551019241254627,11.547149426938029,5.968486768685086,1.4026714845209205
23,宜宾,2.4586841243424535,3.9007786963079556,10.884788660377241,6.313017643580906,1.40761433992839
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,1.4370005553945926
25,宜春,2.454552310155418,3.7544568552425686,10.750859872716049,6.403189171826486,1.4372956579640754
42,新乡,2.2057620832656206,3.834247530131816,10.763543605784383,6.494874072320435,1.4519388395125106
50,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,1.52582934268683
75,肇庆,2.8417785151540684,3.6463040928283545,10.903779761727929,6.1162525130001075,1.55126851400326
21,宁德,2.6008718791976313,3.921902533012974,11.25739051637453,5.87293781574081,1.5689122336428831
107,龙岩,2.36734359667486,3.8260074754210893,11.49919791733259,5.762701737671355,1.5820277705605443
60,泰,1.7306194877350107,3.8763810523784072,11.629938417081314,6.215670593358873,1.5878024600217246
15,南平,2.781834441678164,3.715420225694558,11.17911873941875,5.762886143360322,1.5916981101217598
78,茂名,2.8745148139828074,3.550287653513644,10.842136217652248,6.705782401026566,1.596470183792325
