fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
41,揭阳,2.1567352140716287,3.749689551759383,10.481458447897337,6.561267170642044,0.4353662930252426
26,宜春,2.454552310155418,3.7544568552425686,10.750859872716049,6.403189171826486,0.7692601906763191
18,吉安,2.3986690881908244,3.807347716751335,10.624396041921196,6.290371255057058,0.7791455333811967
104,黄冈,2.9201115538593747,3.6331495615140716,10.455884859262454,6.602791101186454,0.8461410004093742
10,亳,2.6903307159495164,3.598151485250017,10.32965152858429,6.4948797570347025,0.8484628624472087
48,曲靖,2.870990764927848,3.636148708095139,10.62261008584853,6.502289756877754,0.8645428008486685
19,周口,2.7824792495391457,3.7730453039779963,10.446666450203283,7.137161927903921,0.92976266082544
43,新乡,2.2057620832656206,3.834247530131816,10.763543605784383,6.494874072320435,0.9377525882700247
79,荆,2.920608115440311,3.6457117365607417,10.642665540354571,6.456910226772105,0.9431534698621987
21,孝感,2.68297524513619,3.7739800386119615,10.715260943668532,6.243080782969435,0.9678381172970478
11,信阳,2.9226227246522285,3.60127485586037,10.625055139282615,6.815319071768085,0.991984749971766
39,抚,2.6578156183666395,3.6594183936823304,10.539723867332455,6.069243488022585,1.0317498756659385
89,遵义,2.5628339251908527,3.803736515188118,10.876067773885618,6.706828046495743,1.037072329141664
84,贵港,2.8306406412342167,3.6482544588276475,10.261111279759275,6.334829731085252,1.0394480115979292
69,濮阳,2.4797142436850823,3.6996677451706477,10.702777951371163,6.074195476273244,1.0550742677121348
91,郴,2.2736832533540117,3.7055134993072008,10.848742283369575,6.279134099733647,1.077621317444887
32,平顶山,2.0391260231287074,3.836367622849116,10.738977859279354,6.345636360828596,1.0926545066882158
88,达,2.9014855120162237,3.5505183222739722,10.43498819244715,6.492233352210137,1.097971525436489
34,广安,2.7653896387038097,3.604240763749971,10.570513026412396,6.129436571894677,1.1244685225129574
66,湛江,2.937718357885344,3.551583320931529,10.651764224657382,6.749485087590676,1.1541930946543866
