fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
56,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,0.8780125619839494
46,景德镇,1.9136448193035838,3.8076198252882154,10.909114706258825,5.139588820369839,0.9686418383674757
81,萍乡,1.9350566154614963,3.80520720003386,10.84005243369781,5.297585158388995,0.9702351804295758
69,焦作,1.7999548422245193,3.9294158853010477,11.126883778319336,5.92118604264762,1.0354712394994914
14,十堰,2.2082666172824537,3.798490147480788,10.932817220493208,5.8449123407372365,1.0406965079921862
106,黄石,1.8343795701622136,3.966525011275898,11.118237315255422,5.60947179518496,1.0500301410465442
62,淮北,1.920561030200625,3.836045686537923,10.793836220337047,5.38745277277279,1.0637546107942015
101,马鞍山,1.5052130618073616,3.916064610951669,11.410859646544148,5.433082621864042,1.0730377805119884
50,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,1.0797134496219216
2,三门峡,2.1972576763582494,3.9217461129762046,11.114049815867968,5.424304996256862,1.1027508618902926
85,贵阳,1.39740764664337,3.60535397036631,11.261747615525074,6.056512522439224,1.1327768571330181
26,宣城,2.3002441152088484,3.866096051946836,10.951283590008309,5.629634866914565,1.1452382759787199
37,惠,1.5604660046104808,3.947148326864544,11.300459179536976,5.9638274433214375,1.2050369662345286
80,莆田,1.5902863221559658,3.960185480145223,11.326717323676936,5.89444803236518,1.2166919327018273
76,芜湖,1.4184678553950847,3.9025159342954807,11.462717781782521,5.964487537946833,1.300026262554127
57,池,2.340962365893418,3.771836565132684,10.91436863011036,5.086692108834453,1.3064862496764376
79,荆门,2.5173527972789267,3.8658955850957124,11.12482263093908,5.67322227386106,1.310470472984152
43,新余,1.820530401658168,3.85965116945822,11.338594211054483,4.8283137373023015,1.318927964594885
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,1.325210443446459
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,1.343491461283235
