year_week,pm25_obs,pm25_cf,att,period
201801,44.85966526017296,44.437126,0.42253910050499144,pre
201802,79.3861436273853,79.11826,0.26788038275638826,pre
201803,79.22976754271416,79.311455,-0.08168723023506175,pre
201804,51.65051872147832,52.211433,-0.5609146891662107,pre
201805,69.52513313668115,70.14906,-0.623929973670414,pre
201806,77.78934514810287,78.3714,-0.5820537776783823,pre
201807,76.70390152199111,77.81691,-1.113008268047949,pre
201808,35.34305875076278,35.155785,0.1872741438291854,pre
201809,34.65541118509943,34.682194,-0.026782571004083877,pre
201810,31.64034409133217,32.02299,-0.3826470890877509,pre
201811,40.85181881750989,41.139286,-0.28746722374987854,pre
201812,32.53779240751974,32.302948,0.23484440947286345,pre
201813,32.93874747878987,33.04495,-0.1062010990909883,pre
201814,30.900234579698623,30.974894,-0.07465899024766642,pre
201815,33.01082210938536,33.519962,-0.509140201405657,pre
201816,31.57519150384267,31.288328,0.28686333306630374,pre
201817,27.44654775812328,27.80721,-0.36066316411793053,pre
201818,31.210680011132524,31.42449,-0.21380996384306172,pre
201819,29.661997807922603,29.615244,0.046753896179438925,pre
201820,28.15083448118465,28.52004,-0.3692060309003118,pre
201821,30.90665116723946,29.892357,1.014294294680866,pre
201822,36.34828431722096,37.01863,-0.6703466642243541,pre
201823,32.77282785060292,32.02767,0.745156036638079,pre
201824,31.43921797840936,30.33225,1.1069673833165865,pre
201825,25.331244049734696,25.62381,-0.29256576471842877,pre
201826,23.71605540792626,25.041555,-1.325499996736827,pre
201827,27.66415024943579,26.864004,0.8001461143039528,pre
201828,24.95909066763324,25.07978,-0.12068991098004034,pre
201829,25.030164395434515,23.913445,1.1167198763915458,pre
201830,26.086672369773343,24.868082,1.2185903232645536,pre
201831,23.598719836046666,23.934034,-0.335314511487514,pre
201832,24.640339035823427,24.534636,0.1057034920001847,pre
201833,28.396127105328773,28.126633,0.26949441489908565,pre
201834,29.001493432113104,28.913933,0.08756063182013563,pre
201835,28.61448102835062,28.434736,0.17974477651956633,pre
201836,28.776396400981483,30.326115,-1.5497182535595329,pre
201837,28.38880489688576,27.76428,0.6245245776718917,pre
201838,27.06431308552093,27.74577,-0.6814564152114926,pre
201839,28.08035238896787,27.997513,0.08283957158505828,pre
201840,32.591030535300575,33.51458,-0.9235492376486434,pre
201841,37.35036099097512,37.944336,-0.5939749465248809,pre
201842,36.04164620488992,35.22249,0.8191578015696095,pre
201843,40.95764795005579,40.277946,0.6797014778878179,pre
201844,59.482845443951454,57.286903,2.195942062603798,pre
201845,46.22044345281764,45.629036,0.5914075031106094,pre
201846,40.05277025723032,41.76158,-1.7088111636681163,pre
201847,47.724557303229965,47.589504,0.1350530612866052,pre
201848,51.23284714960338,51.15573,0.07711594843150493,pre
201849,43.888970909972485,44.331726,-0.4427551642462646,pre
201850,68.29978883640405,68.972176,-0.6723867617404835,pre
201851,84.1980220185074,83.912926,0.285096298292558,pre
201852,70.75827657217857,70.35353,0.40474568838951086,pre
201901,70.21042640193303,69.62601,0.5844193218549094,pre
201902,61.25622888060978,60.779694,0.47653527709415755,pre
201903,76.60953712683633,74.9499,1.6596393607230482,pre
