fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
6,乐山,2.5139188722666055,3.761875026952659,10.930634369696943,5.857686064979522,0.2093011278562999
75,自贡,2.586663339781606,3.735180421612221,10.843626707138919,5.770247476288297,0.43377904223792585
19,咸宁,2.597923980594799,3.8025146824908544,10.969538240035956,5.719831847038223,0.5029060965613175
14,十堰,2.2082666172824537,3.798490147480788,10.932817220493208,5.8449123407372365,0.5136821895027993
73,绵阳,2.479110428108721,3.687198588337701,10.921193871299186,6.276973496939928,0.5523008404501919
91,郴,2.2736832533540117,3.7055134993072008,10.848742283369575,6.279134099733647,0.6548263416325076
68,濮阳,2.4797142436850823,3.6996677451706477,10.702777951371163,6.074195476273244,0.6840710143443502
27,宿迁,2.3634881347566794,3.7792945434232843,11.01912826343433,6.382661430653594,0.7177902216643132
74,肇庆,2.8417785151540684,3.6463040928283545,10.903779761727929,6.1162525130001075,0.7318235404927965
11,六盘水,2.434026861167079,3.840523248208544,10.7448177397108,5.865322797474794,0.732147117155169
28,岳阳,2.323039587598204,3.711363158115519,11.107377550406484,6.3429552292543745,0.7401588338017087
72,眉山,2.7033863746393716,3.6852574320063765,10.72006155482905,5.837472232723487,0.7411994356495527
56,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,0.7522155395820671
15,南平,2.781834441678164,3.715420225694558,11.17911873941875,5.762886143360322,0.7642475613464249
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,0.7808208283807273
26,宣城,2.3002441152088484,3.866096051946836,10.951283590008309,5.629634866914565,0.8180529657955002
20,孝感,2.68297524513619,3.7739800386119615,10.715260943668532,6.243080782969435,0.8253127395496579
79,荆门,2.5173527972789267,3.8658955850957124,11.12482263093908,5.67322227386106,0.8429159731741375
25,宜春,2.454552310155418,3.7544568552425686,10.750859872716049,6.403189171826486,0.8640553424850221
98,随,2.6664437454191963,3.8361589061318226,10.829339570731022,5.51792382262599,0.9151672109337955
