fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
16,合肥,1.197638444375461,3.671606165048736,11.578878086709498,6.645170709316538,1.229583209798104
85,贵阳,1.39740764664337,3.60535397036631,11.261747615525074,6.056512522439224,2.014795520388605
61,泰,1.7306194877350107,3.8763810523784072,11.629938417081314,6.215670593358873,2.420569297571369
28,岳阳,2.323039587598204,3.711363158115519,11.107377550406484,6.3429552292543745,2.431815404191337
27,宿迁,2.3634881347566794,3.7792945434232843,11.01912826343433,6.382661430653594,2.6352896969691026
83,衡阳,2.4481216860935717,3.4962194188476694,10.747429907098722,6.680415137133707,2.6433511837279586
77,芜湖,1.4184678553950847,3.9025159342954807,11.462717781782521,5.964487537946833,2.6670263179196736
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,2.6817831978289517
67,漳,2.3720856533731802,3.858532033820559,11.35765921824626,6.258107885488959,2.7170694379507063
91,郴,2.2736832533540117,3.7055134993072008,10.848742283369575,6.279134099733647,2.735511129833161
57,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,2.7486586395697206
74,绵阳,2.479110428108721,3.687198588337701,10.921193871299186,6.276973496939928,2.7950471879057246
89,遵义,2.5628339251908527,3.803736515188118,10.876067773885618,6.706828046495743,2.8169819815070154
37,惠,1.5604660046104808,3.947148326864544,11.300459179536976,5.9638274433214375,2.852896396471578
43,新乡,2.2057620832656206,3.834247530131816,10.763543605784383,6.494874072320435,2.8673227029961055
51,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,2.887519924406145
31,平顶山,2.0391260231287074,3.836367622849116,10.738977859279354,6.345636360828596,2.9137279247562926
24,宜昌,2.2827931028657016,3.8551019241254627,11.547149426938029,5.968486768685086,2.9235019520420837
78,茂名,2.8745148139828074,3.550287653513644,10.842136217652248,6.705782401026566,2.930568096285493
81,莆田,1.5902863221559658,3.960185480145223,11.326717323676936,5.89444803236518,2.9681094949502724
