year_week,pm25_obs,pm25_cf,att,period
201801,27.735107420405985,27.343256,0.3918514237018833,pre
201802,23.86570933138047,23.673952,0.19175722871933587,pre
201803,39.85626069969791,39.806114,0.05014650292056899,pre
201804,26.15981706124872,26.265364,-0.1055466319885845,pre
201805,34.31045147431358,33.72303,0.5874213839815496,pre
201806,41.54298291126887,41.85889,-0.3159076221783934,pre
201807,36.44776782596611,36.468884,-0.021115688438186453,pre
201808,24.9649755548692,24.855639,0.10933705084087819,pre
201809,31.168562090717607,30.996315,0.17224708827620105,pre
201810,26.80944312179401,27.04135,-0.23190628921673095,pre
201811,29.01782640289808,29.286259,-0.26843229461168505,pre
201812,30.556021222945105,30.08766,0.4683613871296757,pre
201813,26.62639942793708,26.43453,0.19186916975836965,pre
201814,31.231730715169977,31.050833,0.1808979667568913,pre
201815,31.14765010228064,31.633327,-0.4856773818502198,pre
201816,31.268170603028363,30.919016,0.34915471862894876,pre
201817,37.35285913124084,37.44956,-0.09669912681579973,pre
201818,27.303695937209035,27.039179,0.26451708894243353,pre
201819,25.80302935089025,25.53557,0.26745920623692854,pre
201820,26.75885499557712,26.421614,0.337241302339816,pre
201821,23.85847749563768,23.342337,0.5161408409745931,pre
201822,20.891634356964204,21.346174,-0.4545398831481009,pre
201823,20.342604442464456,19.855055,0.4875495871177762,pre
201824,20.42960434399492,20.02241,0.4071949049080068,pre
201825,18.709140011729595,19.018888,-0.30974846178114745,pre
201826,21.27766434140324,20.817137,0.4605275768768742,pre
201827,18.767939455612787,18.888748,-0.12080871333252574,pre
201828,18.74607503754793,17.802532,0.9435428415030067,pre
201829,20.02971449973186,18.904707,1.125007544775805,pre
201830,23.196365862283645,22.341776,0.8545899681186064,pre
201831,20.141019891914024,20.004026,0.13699347895015634,pre
201832,19.276035722127453,18.946531,0.329504426351086,pre
201833,18.011128213389053,18.242369,-0.23124048473106384,pre
201834,17.541053568608053,17.505316,0.03573778796840443,pre
201835,17.261550047436277,16.776827,0.48472318891576904,pre
201836,17.66805124644049,18.137598,-0.46954679127923526,pre
201837,15.19016698090714,14.62688,0.5632872888295033,pre
201838,15.295034734910251,15.671205,-0.3761698320453153,pre
201839,18.52215998030332,18.36418,0.15798036909726676,pre
201840,20.0728116319804,20.524122,-0.4513106061787795,pre
201841,19.530740892140702,19.831545,-0.3008039839579304,pre
201842,18.869812191758008,18.318247,0.5515653503273441,pre
201843,21.28390486908507,21.071123,0.21278174591612498,pre
201844,22.115118338599427,20.903673,1.2114451666023562,pre
201845,20.81156994680915,20.199337,0.6122329411939162,pre
201846,19.401337500342123,20.335907,-0.9345694820797519,pre
201847,18.62205668561764,18.5609,0.0611569511205694,pre
201848,22.01302125149012,22.151201,-0.13817999667882574,pre
201849,18.607845108731645,18.921896,-0.3140508721033157,pre
201850,22.781107055430983,22.802315,-0.02120770286979834,pre
201851,26.035995187350725,26.279808,-0.24381285708286882,pre
201852,30.09703611103312,29.454727,0.6423089381815572,pre
201901,25.234126559076124,25.407215,-0.17308855933207923,pre
201902,26.80681739779562,26.746574,0.06024299594015048,pre
201903,32.906080794057324,33.004185,-0.09810392884306651,pre
201904,45.24557608401829,44.591278,0.654298007846414,pre
201905,28.65666364697632,28.47494,0.18172430066284306,pre
201906,34.84987166126483,34.661945,0.18792631824724992,pre
201907,20.08912758386204,20.281809,-0.19268126928737317,pre
201908,22.659968495883493,22.264492,0.3954764609713841,pre
201909,27.980744899508675,27.464241,0.5165038716766439,pre
201910,28.85784694040612,28.787037,0.0708100446541664,pre
201911,30.57707487110892,31.02104,-0.44396509165963494,pre
201912,31.6728519381249,31.441126,0.2317260683739235,pre
201913,27.53975771991177,27.5734,-0.03364277752475431,pre
201914,26.33050545281846,26.192986,0.1375199181504918,pre
201915,27.44908547335971,27.661247,-0.2121617800582598,pre
201916,29.973800318876904,29.30417,0.6696297103563964,pre
201917,26.697639130263106,27.2474,-0.5497611535503708,pre
201918,26.16174566510213,26.14176,0.01998579266560796,pre
201919,24.25918104660154,23.771345,0.4878359080517356,pre
201920,25.490377509665635,25.129547,0.36083039052500965,pre
201921,26.42432641524928,26.02714,0.3971867515529901,pre
201922,21.60408984460079,21.99331,-0.38922108374393716,pre
201923,22.025040617472207,21.048544,0.9764966874184964,pre
201924,18.885396740278264,19.4816,-0.5962030674609942,pre
201925,19.60832217917328,19.521318,0.08700374350433293,pre
201926,19.515298761801805,18.35235,1.1629485268164537,pre
201927,17.103924194707755,17.017952,0.08597222937572369,pre
201928,19.52649211549188,18.324158,1.2023344006481302,pre
201929,20.6424642676273,18.495825,2.146639453784527,pre
201930,17.24843951044491,18.4549,-1.2064612311322378,pre
201931,15.7051607831046,17.206465,-1.5013039843514555,pre
201932,18.053932161056903,17.996063,0.05786892863502757,pre
201933,19.814700546496955,20.474653,-0.6599526975216001,pre
201934,20.31112553397378,19.123251,1.1878745726700686,pre
201935,17.665149299480298,16.877584,0.787564842082837,pre
201936,17.854489357612636,17.784811,0.06967833771517462,pre
201937,17.551551679556628,16.938028,0.6135233439853387,pre
201938,17.800764665436745,18.565777,-0.765012159514427,pre
201939,22.431164194946906,21.538013,0.8931507366949525,pre
201940,23.258611086281253,23.542818,-0.2842069831767553,pre
201941,22.887142967536004,22.998003,-0.11086003844544123,pre
201942,22.68759084506475,22.91682,-0.2292296810582961,pre
201943,26.808072258515548,26.515505,0.29256742147941495,pre
201944,27.13178002790805,26.777376,0.3544038529812923,pre
201945,25.77618667870042,25.912983,-0.13679626197340866,pre
201946,23.891598738632897,24.400913,-0.5093144998924934,pre
