fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
69,焦作,1.7999548422245193,3.9294158853010477,11.126883778319336,5.92118604264762,0.697515812275799
37,惠,1.5604660046104808,3.947148326864544,11.300459179536976,5.9638274433214375,0.7218944671893748
80,莆田,1.5902863221559658,3.960185480145223,11.326717323676936,5.89444803236518,0.7920183584624814
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,0.800562832732201
50,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,0.8377506383091257
106,黄石,1.8343795701622136,3.966525011275898,11.118237315255422,5.60947179518496,1.0323235264493076
76,芜湖,1.4184678553950847,3.9025159342954807,11.462717781782521,5.964487537946833,1.151063543586995
56,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,1.283475428591906
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,1.303214518503768
66,漳,2.3720856533731802,3.858532033820559,11.35765921824626,6.258107885488959,1.417674677947317
31,平顶山,2.0391260231287074,3.836367622849116,10.738977859279354,6.345636360828596,1.4317926269979067
60,泰,1.7306194877350107,3.8763810523784072,11.629938417081314,6.215670593358873,1.433218363504269
23,宜宾,2.4586841243424535,3.9007786963079556,10.884788660377241,6.313017643580906,1.4363535187281378
101,马鞍山,1.5052130618073616,3.916064610951669,11.410859646544148,5.433082621864042,1.523622133514676
14,十堰,2.2082666172824537,3.798490147480788,10.932817220493208,5.8449123407372365,1.5357995965653375
2,三门峡,2.1972576763582494,3.9217461129762046,11.114049815867968,5.424304996256862,1.546646783674083
42,新乡,2.2057620832656206,3.834247530131816,10.763543605784383,6.494874072320435,1.5510633467431003
26,宣城,2.3002441152088484,3.866096051946836,10.951283590008309,5.629634866914565,1.5738601796698415
27,宿迁,2.3634881347566794,3.7792945434232843,11.01912826343433,6.382661430653594,1.579924584338716
21,宁德,2.6008718791976313,3.921902533012974,11.25739051637453,5.87293781574081,1.5840524688090085
