year_week,pm25_obs,pm25_cf,att,period
201801,23.393134537520616,24.942184,-1.5490499107215712,pre
201802,33.19682168928499,33.063934,0.1328873631131131,pre
201803,35.451963752122154,36.335617,-0.8836533133075335,pre
201804,36.49696082483019,37.222694,-0.7257335721424667,pre
201805,37.940778152761006,39.120407,-1.179628951731182,pre
201806,38.38865129970369,38.910225,-0.5215736148470924,pre
201807,36.89999669439921,37.15895,-0.258954111264849,pre
201808,38.27595450183323,35.684517,2.591437595094952,pre
201809,39.14666277654966,41.69053,-2.543866093079245,pre
201810,41.951905138731,42.192345,-0.24043952679634373,pre
201811,48.8974016220002,47.44035,1.457052043142781,pre
201812,48.10919864222818,48.203163,-0.09396450474447704,pre
201813,46.45320761408125,44.187416,2.2657915374210944,pre
201814,44.346490220637406,44.622517,-0.2760264114426718,pre
201815,35.628974619763234,37.3393,-1.7103236285277816,pre
201816,34.25246350878761,35.005165,-0.7527015913100428,pre
201817,37.9201498783052,37.02717,0.8929816043794219,pre
201818,29.20676309082465,29.953697,-0.7469341137651924,pre
201819,28.76977922847604,28.422192,0.34758760860299276,pre
201820,29.12577008710933,28.0192,1.10657071577144,pre
201821,24.049568769761496,22.275312,1.7742563460554415,pre
201822,19.90300375182856,20.795294,-0.8922900561548381,pre
201823,20.080598451421377,20.453278,-0.3726791364692481,pre
201824,18.689576337201256,18.308338,0.38123817191805287,pre
201825,20.61153474971634,16.424614,4.1869207970796225,pre
201826,15.463500367918646,16.476784,-1.0132833845227598,pre
201827,16.61254103086108,17.096607,-0.4840661773908721,pre
201828,17.690423980298494,18.224205,-0.5337810367913498,pre
201829,18.04781081110523,19.464214,-1.4164035138459425,pre
201830,20.842948858290725,19.436274,1.4066752834616238,pre
201831,19.2473000494698,19.894272,-0.6469718011161376,pre
201832,23.20010931268889,23.658169,-0.4580594800357183,pre
201833,28.31860378222996,26.790205,1.5283987803989056,pre
201834,28.321048485163097,26.850914,1.4701344836982528,pre
201835,22.77416743401845,19.452934,3.321233168881733,pre
201836,19.993692942490945,18.508657,1.4850354870466091,pre
201837,18.44427098700225,19.558804,-1.114532571347361,pre
201838,16.897129382573755,19.751238,-2.85410848668894,pre
201839,20.12474853683297,21.291348,-1.166598966829138,pre
201840,26.031719911995385,24.641422,1.3902976402668692,pre
201841,23.43106936444369,23.5378,-0.10673047076138786,pre
201842,21.865660948156577,21.121723,0.7439377731077492,pre
201843,22.76326660773333,22.601063,0.1622038330751252,pre
201844,21.28260852147356,23.292889,-2.0102801198838627,pre
201845,25.731176817795124,26.113024,-0.38184694013944664,pre
201846,26.37570626561415,25.640188,0.7355180484510626,pre
201847,26.137976500647408,26.910515,-0.7725383308955607,pre
201848,26.80019484087664,27.848999,-1.0488041825608612,pre
201849,25.088604628797064,26.164867,-1.0762627723259826,pre
201850,25.66288915374352,25.477543,0.18534627654625524,pre
201851,24.714419070270985,25.887617,-1.1731980409350697,pre
201852,22.285149600125337,22.321054,-0.03590485849282743,pre
