year_week,pm25_obs,pm25_cf,att,period
201801,64.40355389572504,64.5461,-0.14254290603277298,pre
201802,59.45339823969845,60.056396,-0.6029982446765487,pre
201803,81.99215535963647,82.50017,-0.5080124870432172,pre
201804,68.5218630285632,69.00105,-0.4791898278821094,pre
201805,90.36697098577592,82.03047,8.336499184018109,pre
201806,53.9704033181976,55.621162,-1.650759096353184,pre
201807,38.483376957683866,37.22537,1.2580084579280069,pre
201808,39.71079319961706,41.037125,-1.3263314341720047,pre
201809,36.78412617197616,36.04696,0.7371672486363181,pre
201810,37.497433974972616,38.607445,-1.1100107882109782,pre
201811,34.23841214367127,38.155167,-3.9167544823052935,pre
201812,35.64914087973026,39.514328,-3.8651871231994264,pre
201813,34.426140934007684,37.173847,-2.7477062644786443,pre
201814,35.51550084995071,34.879967,0.6355341141108681,pre
201815,39.02153432509445,38.82247,0.19906270644210622,pre
201816,42.539640026470025,41.378983,1.1606574825247122,pre
201817,59.57401276866197,51.81596,7.758052838242051,pre
201818,46.7129929402133,42.760773,3.9522202351351723,pre
201819,42.80727808590781,41.42263,1.384647775849217,pre
201820,38.42734403925984,40.454273,-2.02692918461711,pre
201821,39.22062083848317,43.53525,-4.3146307789484695,pre
201822,47.71898396066257,49.159927,-1.4409434075014929,pre
201823,39.96379171968074,40.30494,-0.3411475503387891,pre
201824,37.03068032058648,35.832344,1.1983362654106955,pre
201825,30.00417999068848,29.988115,0.01606468001953587,pre
201826,27.34921222303431,28.698158,-1.3489460411258456,pre
201827,26.68395281365797,27.932268,-1.2483153290422244,pre
201828,27.02386628670068,27.537827,-0.5139602513852566,pre
201829,27.61838775357746,27.476526,0.1418614932014819,pre
201830,31.15691856681042,27.38558,3.7713385039442073,pre
201831,25.46334131404205,26.120358,-0.6570161993856836,pre
201832,24.69686040232757,25.424234,-0.7273739879312195,pre
201833,24.93481606161264,24.500347,0.4344689241614681,pre
201834,26.006569205649264,24.33975,1.6668189157322715,pre
201835,24.20175656650517,26.494467,-2.2927102151110397,pre
201836,25.99333718869921,26.48053,-0.4871925964570387,pre
201837,25.03375904292196,24.890818,0.1429414007100469,pre
201838,27.39808197101956,26.411608,0.9864742287099908,pre
201839,28.80343800669558,28.524065,0.27937298899538376,pre
201840,31.325441914535705,31.303263,0.022179203964416416,pre
201841,32.37638624118897,34.78846,-2.4120735366430637,pre
201842,37.487014703469775,36.553043,0.9339713379912595,pre
201843,46.18950407152853,43.538372,2.65113203173361,pre
201844,40.68829818315217,40.62388,0.06441970414826415,pre
201845,39.34032624887862,36.93094,2.4093875281754933,pre
201846,43.48145256731837,40.815052,2.666400534847668,pre
201847,57.95205773612511,59.31569,-1.3636313507889497,pre
201848,79.73812028823579,80.15602,-0.4179008299282714,pre
201849,63.79459830749873,62.25773,1.5368697308385748,pre
201850,63.33978042834715,64.180695,-0.8409141517309777,pre
201851,57.936651171747336,50.673622,7.26302904039968,pre
201852,57.29597964973009,51.36466,5.931321294017202,pre
201901,53.641260259509785,53.17044,0.47081958568166016,pre
201902,49.988241375803305,49.725174,0.2630674256079928,pre
201903,70.29759196458261,68.888626,1.4089658659497957,pre
201904,52.95287695541596,52.463722,0.48915472641205326,pre
201905,52.06791042056388,50.31874,1.749169575837314,pre
201906,57.04851939887772,57.086742,-0.03822300224532427,pre
201907,49.2757277557112,47.483,1.792726046726827,pre
201908,58.454237522136665,57.42913,1.0251069679374467,pre
201909,58.12309104018552,58.676445,-0.5533539671386976,pre
201910,57.98803838781023,55.312057,2.6759808926930404,pre
201911,40.80618140525625,41.043304,-0.23712303810312818,pre
201912,42.238868995482335,41.336975,0.9018938978260849,pre
201913,42.47036262944859,39.59268,2.877680744682962,pre
201914,41.385332682293445,40.528137,0.8571954752621949,pre
201915,38.97900472342842,38.048134,0.9308708733307611,pre
201916,36.712654464951065,39.42398,-2.71132624793956,pre
201917,27.73932422646117,28.565718,-0.8263934706823832,pre
201918,29.731777007940742,30.456408,-0.7246305390563279,pre
201919,32.72474965492266,31.50284,1.2219096128084033,pre
201920,28.22453918842784,30.4358,-2.2112613639403236,pre
201921,31.17348721165999,30.807373,0.3661141647849888,pre
201922,31.06099401687816,31.821516,-0.7605220201091463,pre
201923,26.77440907357565,26.801956,-0.027547103182161692,pre
201924,26.658829203755552,26.251568,0.40726136317938,pre
201925,23.44134006515877,24.880184,-1.438844108425215,pre
201926,22.101810125115747,24.053247,-1.951437326666479,pre
201927,21.1528188533012,23.183592,-2.0307729893501687,pre
201928,21.53987427470784,23.530584,-1.9907100606193069,pre
201929,21.31391187145085,21.824389,-0.5104766325774719,pre
201930,23.79712548204831,22.478373,1.3187529081957692,pre
201931,20.388951521881506,19.618475,0.7704765615543572,pre
201932,20.20082067849301,17.838228,2.3625924527850017,pre
201933,20.878009361541807,20.84274,0.03527025631719738,pre
201934,21.106753205432668,20.422731,0.6840218058965348,pre
201935,20.13134940545052,19.062973,1.0683763829895838,pre
201936,20.04433250432765,19.926758,0.11757469182764879,pre
201937,19.760268259171504,21.806042,-2.045773458357793,pre
201938,20.47389026983068,20.98847,-0.5145798076839689,pre
201939,28.989238113387938,26.810772,2.1784661712492657,pre
201940,29.68886757714144,29.916143,-0.2272758402169579,pre
201941,30.97641320793644,32.245743,-1.2693295899151238,pre
201942,36.295464552392566,33.286854,3.008610762109363,pre
201943,42.19294396587958,43.136307,-0.9433627968157339,pre
201944,41.130596618205885,39.95636,1.1742367549246353,pre
201945,34.401056179286215,34.185425,0.21563137459871484,pre
201946,34.69264824407858,37.79515,-3.1025025127573542,pre
