year_week,pm25_obs,pm25_cf,att,period
201801,152.77848576690835,156.26822,-3.4897332272322785,pre
201802,176.0523182380072,176.8176,-0.7652781975396863,pre
201803,154.38051083555678,155.23,-0.8494848919822857,pre
201804,143.14742235922813,140.47902,2.668403194189068,pre
201805,110.40330418674682,116.94448,-6.541176709249271,pre
201806,122.34939452890902,120.53858,1.810812680764485,pre
201807,128.6205087429392,130.32372,-1.7032064670217437,pre
201808,56.01255548912759,57.244186,-1.231630912239595,pre
201809,72.54225802217238,73.30233,-0.7600719949174675,pre
201810,106.2121060065542,105.42272,0.7893841437612252,pre
201811,90.6508060007436,92.21244,-1.5616344899790562,pre
201812,85.0346772227944,85.44023,-0.4055541004477874,pre
201813,66.60940674983888,67.1004,-0.49099608219236757,pre
201814,60.73209685251903,61.203148,-0.47105103566456563,pre
201815,59.12829937117441,60.31055,-1.1822513185228587,pre
201816,44.689129372335614,44.22065,0.46847965309733297,pre
201817,36.8807694559455,37.39719,-0.5164206380486434,pre
201818,38.96333747727856,37.91011,1.0532270036457447,pre
201819,40.131869510095335,39.56298,0.5688888582398661,pre
201820,38.85878700130801,38.326027,0.532760084804103,pre
201821,45.7035372786749,46.3175,-0.6139637894403336,pre
201822,37.1760358296349,37.155254,0.020781465621226403,pre
201823,32.23333193033082,30.144655,2.0886767026696873,pre
201824,30.046263247336658,30.174238,-0.12797495761939714,pre
201825,30.706591170653613,32.404377,-1.6977858129889647,pre
201826,31.72409319181327,32.588543,-0.864449746419151,pre
201827,33.16670742711567,32.54574,0.6209692069008241,pre
201828,27.20591607962336,27.343441,-0.13752492989812382,pre
201829,25.67181363783422,25.816607,-0.14479288377222588,pre
201830,26.656568756808404,26.89124,-0.2346704094513612,pre
201831,29.20023844828429,31.101713,-1.9014747322577037,pre
201832,29.27652838713547,28.229794,1.0467348385514867,pre
201833,29.081635340670744,27.09169,1.989945277194181,pre
201834,27.63370771821205,26.878626,0.7550818484610744,pre
201835,29.43540878287316,28.768072,0.6673366545772623,pre
201836,22.99196764872728,23.794334,-0.8023667628938149,pre
201837,26.979078630567315,27.817732,-0.8386532267324895,pre
201838,24.25967251036403,26.13627,-1.8765980127072588,pre
201839,29.01490234565864,28.347574,0.6673281116498515,pre
201840,33.01371705462647,30.69469,2.3190263502807653,pre
201841,45.591952716712846,43.65279,1.9391626471327683,pre
201842,51.01330213552658,51.361652,-0.34835023874099846,pre
201843,47.55790619478222,48.002705,-0.4447984255791084,pre
201844,53.62513364694398,54.28281,-0.6576765642376614,pre
201845,62.67214141604987,62.603718,0.06842361209479009,pre
201846,75.08757760662297,76.279655,-1.1920778499199969,pre
201847,80.3849219512098,80.990166,-0.6052437592394142,pre
201848,129.0190987499555,128.47835,0.540750971635191,pre
201849,108.71058735836482,111.53675,-2.8261634350922122,pre
201850,117.61885791993576,118.771675,-1.152817189927518,pre
201851,104.61745117720436,104.04764,0.5698132377512337,pre
201852,113.34860616353842,114.22297,-0.8743628916373609,pre
201901,219.0749344570069,221.43678,-2.3618483799071726,pre
201902,167.4976228856586,169.53703,-2.0394101953961012,pre
201903,127.78634528759156,130.19766,-2.4113170659240666,pre
201904,114.05091017954972,112.746666,1.3042442249598736,pre
201905,89.69511847719747,90.57198,-0.8768648602048756,pre
201906,117.48440028067547,121.29203,-3.8076300537971832,pre
201907,138.4732557988394,134.4201,4.0531508183706535,pre
201908,125.7624904551706,130.73761,-4.975119408110643,pre
201909,70.90926366530128,71.54519,-0.635925238507312,pre
201910,50.002780056200834,50.96929,-0.966511630810885,pre
201911,43.22672779161631,42.38694,0.8397877891749062,pre
201912,43.59402277240068,44.455227,-0.8612041257926819,pre
201913,47.02276668792999,44.72482,2.297947504580378,pre
201914,45.20062408169111,46.423397,-1.2227729825178741,pre
201915,44.14766795604591,42.897396,1.2502718683994232,pre
201916,38.85122473419652,39.44202,-0.590795682063245,pre
201917,38.92019336219061,38.43146,0.4887320279620937,pre
201918,36.137041347832906,35.761486,0.3755552943661087,pre
201919,50.34448117527419,50.997196,-0.6527150222355758,pre
201920,67.61136341086456,67.369606,0.24175739279814934,pre
201921,29.49846627409685,29.205225,0.2932412832521223,pre
201922,28.181540101828848,26.64552,1.5360208452370507,pre
201923,26.29575441183452,25.92917,0.3665838033140112,pre
201924,24.29698117595911,24.32944,-0.032457987248896814,pre
201925,24.38302490974044,24.358288,0.02473709846114147,pre
201926,25.065426892691747,24.652704,0.41272265380014517,pre
201927,24.72287696228484,23.595062,1.1278147064254647,pre
201928,23.40244749583456,23.709692,-0.30724450550821203,pre
201929,23.038945294750743,25.244083,-2.2051381097902727,pre
201930,23.62539791460548,22.903023,0.7223751484921976,pre
201931,22.66119698488145,22.193914,0.4672825714293012,pre
201932,22.51711084174216,23.210213,-0.693101865777372,pre
201933,24.47639780499996,24.472063,0.004334740424763339,pre
201934,27.5732511543494,26.310385,1.262866403983189,pre
201935,27.73822376659181,26.641073,1.0971505396630974,pre
201936,26.79351332079109,25.23675,1.5567636717432372,pre
201937,26.66628419087181,24.754019,1.912265407302474,pre
201938,23.93721032878788,25.516657,-1.5794465468224708,pre
201939,29.85982191781364,28.304007,1.5558153412755544,pre
201940,28.14234435049153,28.35439,-0.21204484018229763,pre
201941,32.00163744808601,33.46828,-1.4666433441503202,pre
201942,41.21828208832265,40.9596,0.258683547062887,pre
201943,46.20649593256272,48.155556,-1.949059792534939,pre
201944,49.398609319084365,49.225002,0.17360703026600532,pre
201945,69.15923750736178,67.23833,1.9209104809945927,pre
201946,69.47511197734198,66.962166,2.5129461448224504,pre
201947,83.28668446281091,85.245155,-1.9584708716617456,pre
201948,96.9436940343512,98.71638,-1.7726832239495849,pre
201949,111.38139386548002,110.0835,1.2978901423354898,pre
201950,85.17771858218357,88.7037,-3.525978622406271,pre
201951,97.9006188241742,98.86001,-0.9593894155718914,pre
201952,92.2655456688272,94.572845,-2.307299790157174,pre
202001,115.81990413453345,116.7498,-0.9298975012087425,pre
202002,107.3065750493581,109.16808,-1.8615081415598667,pre
202003,111.33492713059698,112.0079,-0.672969292742863,pre
202004,123.96432085194324,124.67844,-0.714115427353633,pre
202005,78.39959605180543,77.97178,0.42781718217652553,pre
202006,84.14365907463059,85.32102,-1.1773629590608152,pre
202007,84.84887868623329,83.639656,1.2092226193387603,pre
202008,68.40034069576363,68.15776,0.24258007564644402,pre
202009,57.71479290272626,57.419228,0.2955653026286029,pre
202010,53.67255410831457,54.058147,-0.38559332210535047,pre
202011,51.75813923650696,51.476562,0.28157673650696324,pre
202012,51.11558842756662,50.725536,0.39005208113107415,pre
202013,46.99943127313114,46.454605,0.5448261705920743,pre
202014,44.43106731297856,44.491276,-0.060208474374952914,pre
202015,43.25001541142264,43.25348,-0.0034635924836123877,pre
202016,37.423426011914295,37.4443,-0.020875593310314855,pre
202017,37.662048412734165,37.166027,0.4960213436423686,pre
202018,36.15414912677379,35.96836,0.18578822589488198,pre
202019,34.82336373732204,34.953312,-0.12994818284397525,pre
202020,28.888998077587296,28.2419,0.6470985872308503,pre
202021,27.169549272143943,28.479101,-1.3095519088863306,pre
202022,27.963274006460395,25.561026,2.402248386953559,pre
202023,26.537351067885044,26.558657,-0.021305624619838426,pre
202024,24.48523838782453,26.514349,-2.029110595940118,pre
202025,23.80020737925429,24.10804,-0.3078324767027425,pre
202026,24.296915523739088,23.900183,0.3967327997400645,pre
202027,25.44965783227418,26.010687,-0.561029042115468,pre
202028,24.386391480251703,24.285622,0.10076983718529675,pre
202029,22.54259802661481,23.402987,-0.8603884998744462,pre
202030,24.296541843280902,22.18447,2.1120726202584414,pre
202031,26.073259958707155,23.257189,2.8160711617100844,pre
202032,24.90396702420428,23.669619,1.2343484176368982,pre
202033,22.214765362103424,25.004969,-2.790203281085052,pre
202034,21.12304529235232,24.863977,-3.740932139898657,pre
202035,23.602964115414416,24.458216,-0.8552515980865607,pre
202036,24.902325955159785,24.689562,0.212764111287715,pre
202037,28.17777435099085,27.822458,0.3553160837789342,pre
202038,25.59252719464095,26.595325,-1.0027982753297522,pre
202039,30.61410388069581,26.388979,4.225124922565929,pre
202040,30.492622851246704,29.815207,0.6774163235367432,pre
202041,33.36315437190632,34.164707,-0.8015528119315718,pre
202042,41.57818456063952,40.027473,1.5507111109324896,pre
202043,48.99954243395853,49.214066,-0.21452311779928124,pre
202044,48.72885205037794,48.447304,0.28154827840528185,post
202045,63.6061097853562,59.812183,3.79392640522925,post
202046,88.84561615956471,79.26611,9.579502878314713,post
202047,63.25177909327847,72.945724,-9.693945394026215,post
202048,75.41114353632284,83.61946,-8.208317523247473,post
202049,86.73462642996182,91.63172,-4.89709506662021,post
202050,79.53323586593176,80.90586,-1.3726250349471485,post
202051,77.58691211048078,77.760124,-0.17321209606218702,post
202052,88.00857560965642,83.46881,4.539764574500168,post
202101,94.26061245633596,82.792854,11.467758147253932,post
202102,108.67047036848015,96.92871,11.741759430980153,post
202103,81.71078498262423,83.84435,-2.133567739543736,post
202104,97.42162103441385,100.73307,-3.3114493391213102,post
202105,79.38522605016075,72.89159,6.493639746449816,post
202106,78.42629268353544,64.033424,14.39286830609403,post
202107,98.27632413033288,83.013405,15.262919284141475,post
