fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
10,信阳,2.9226227246522285,3.60127485586037,10.625055139282615,6.815319071768085,0.6011301658055961
66,湛江,2.937718357885344,3.551583320931529,10.651764224657382,6.749485087590676,0.7063557114053998
104,黄冈,2.9201115538593747,3.6331495615140716,10.455884859262454,6.602791101186454,0.9106682002441966
19,周口,2.7824792495391457,3.7730453039779963,10.446666450203283,7.137161927903921,0.9652660007466465
83,衡阳,2.4481216860935717,3.4962194188476694,10.747429907098722,6.680415137133707,1.0010964215324885
78,茂名,2.8745148139828074,3.550287653513644,10.842136217652248,6.705782401026566,1.0082053729816982
88,达,2.9014855120162237,3.5505183222739722,10.43498819244715,6.492233352210137,1.0304219718047514
48,曲靖,2.870990764927848,3.636148708095139,10.62261008584853,6.502289756877754,1.0344608605626457
9,亳,2.6903307159495164,3.598151485250017,10.32965152858429,6.4948797570347025,1.0971785229524336
90,邵阳,2.823094940187445,3.438931614597096,10.263872533040985,6.71585228273911,1.1126573161967304
79,荆,2.920608115440311,3.6457117365607417,10.642665540354571,6.456910226772105,1.136801129016746
55,毕节,3.128283679556086,3.3987311640496256,10.267820235422295,6.843358826978957,1.264035538917239
71,玉林,2.9205770656080032,3.3855045871321376,10.268359521381441,6.60185105373112,1.374751986820952
84,贵港,2.8306406412342167,3.6482544588276475,10.261111279759275,6.334829731085252,1.4377184057420813
41,揭阳,2.1567352140716287,3.749689551759383,10.481458447897337,6.561267170642044,1.4559875559052478
89,遵义,2.5628339251908527,3.803736515188118,10.876067773885618,6.706828046495743,1.5195123673042445
34,广安,2.7653896387038097,3.604240763749971,10.570513026412396,6.129436571894677,1.526660192233722
26,宜春,2.454552310155418,3.7544568552425686,10.750859872716049,6.403189171826486,1.5344231570977886
65,清远,2.7479621449306597,3.5165652273836128,10.666013953593136,6.099892501498689,1.6122118168442507
53,梅,2.9274476927866093,3.4435838771587566,10.22329362746557,6.302838906631547,1.6136713870580142
