year_week,pm25_obs,pm25_cf,att,period
201801,16.808555674792817,16.610735,0.197820735217622,pre
201802,16.558335964194367,16.797598,-0.23926192093746934,pre
201803,19.813829264237768,19.889328,-0.0754987386919197,pre
201804,20.2293615501523,20.112087,0.11727430039644204,pre
201805,18.693620662498866,18.717001,-0.023380298804845268,pre
201806,24.212350405068623,24.330915,-0.11856504598118178,pre
201807,27.17355891676577,27.375677,-0.2021181919988777,pre
201808,15.753230715992904,15.610638,0.1425930511979825,pre
201809,15.535039665426527,15.437371,0.09766841145924232,pre
201810,15.88227862742969,15.69292,0.18935889628955316,pre
201811,17.46637885223684,17.509768,-0.043388680111792866,pre
201812,18.69954972582377,18.165562,0.5339880497983778,pre
201813,18.83398004489853,18.634085,0.19989534336044557,pre
201814,17.03623918684275,17.314741,-0.2785019478008053,pre
201815,14.250546697065944,14.09367,0.15687680570852258,pre
201816,12.929667904780024,12.8951,0.034568264887445466,pre
201817,14.85330962139964,14.813953,0.03935622174143738,pre
201818,13.1461446397204,13.164678,-0.018532980213681327,pre
201819,12.386819928329205,12.449207,-0.06238737757899848,pre
201820,12.433503315557408,12.7971,-0.36359675158126414,pre
201821,11.790080047965048,11.372973,0.4171066058874118,pre
201822,11.40300151626269,11.369606,0.03339549819628296,pre
201823,10.84075805425644,10.791823,0.04893466711044425,pre
201824,10.71170845986548,10.608218,0.10349026681128137,pre
201825,11.382144851261984,11.182771,0.19937412219704242,pre
201826,11.127779759137027,11.74432,-0.616540156634457,pre
201827,10.850927007158598,10.9400215,-0.08909450773398042,pre
201828,10.73801528870245,11.089586,-0.35157096923212094,pre
201829,11.096041449699571,10.855469,0.2405726996995714,pre
201830,12.342570584901372,12.104858,0.23771218646387204,pre
201831,12.580219400739669,12.4009075,0.1793118842601764,pre
201832,12.00229448820661,11.675444,0.3268508389146181,pre
201833,11.217921928346158,11.198178,0.019743637025356975,pre
201834,11.125067249341052,11.022259,0.10280849079613041,pre
201835,11.336408980115255,11.4094715,-0.0730625317255651,pre
201836,10.764820637446183,11.76849,-1.0036692002003011,pre
201837,17.397418591140266,16.6828,0.7146182981715157,pre
201838,13.378906310649008,13.220923,0.15798288688191775,pre
201839,17.49324067063712,18.020575,-0.5273338990650274,pre
201840,27.185490675426667,27.21451,-0.029019288562590617,pre
201841,20.59720845165023,20.556246,0.0409626478172207,pre
201842,15.208910663013809,15.449215,-0.2403042722889257,pre
