fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
11,包头,1.2365878247731608,3.7019955840300716,11.507234637736266,5.413873952516539,0.9997804876270994
62,西宁,1.3461344106126236,3.4747868689818384,10.913647113230635,5.341718762526804,1.0710822928624877
39,朔,1.7287733273696344,3.6714590829261646,11.03935306336638,5.095913764105448,1.3151083955191876
31,廊坊,1.8789257504140544,3.513706284679989,11.065774586675374,6.180387036252132,1.3233103237078463
46,沈阳,1.4733026550975596,3.550220815678473,11.243913878596894,6.625067044727913,1.5444125810760092
79,鞍山,1.781456336861012,3.727814436459011,10.802884594466056,5.827993543221986,1.7081215406891919
48,滨,2.227538592373576,3.7554741034899015,11.076982518080625,5.985194374398525,1.7697764509039424
59,营口,2.0717085303427765,3.7978286122029985,10.923343649473141,5.440512055529199,1.7771648654965393
55,秦皇岛,2.5614968922714656,3.4939736296871793,10.867083193724405,5.705446774625853,1.9337096369223739
41,本溪,1.8632134549885762,3.845848643715464,10.842050280376933,4.9751021635093835,1.9762961849138787
50,白山,2.32073904479619,3.4732407566005876,10.775525140927613,4.760140997287875,2.0398379063242276
52,盘锦,2.071593816300021,3.9687190244736996,11.393768710954149,4.866407215893762,2.051018778254028
37,抚顺,1.8317709776181763,3.9215822818039308,10.723039448434285,5.331849782906603,2.156385432420773
64,辽源,2.14691685937903,3.5466844578104793,10.627651023479206,4.758399469437593,2.1719179738649843
38,晋中,2.052648598075857,3.8275542505240403,10.672931958189983,5.813073007878706,2.179094144265288
13,吉林,2.3027833213440183,3.5620464491847135,10.610977925553593,6.0191647059804305,2.1897481941739274
65,辽阳,2.261320440351343,3.8658720419312975,10.777975520332289,5.15854984606428,2.2421464565384364
2,东营,1.5016705192211874,4.073106301661179,11.936911398939587,5.286475930682696,2.2762092986277636
54,石家庄,2.030560763953551,3.492478423947261,10.894612354111645,6.933951722973121,2.2770594252217187
32,延安,2.2714632509284893,4.067669969133186,11.168811719845172,5.454695410291741,2.2858824200775802
