fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
86,贺,2.9642377414338337,3.5521669281698425,10.405711722624256,5.511153585218635,0.4686334250188453
87,资阳,2.8897051851716085,3.554198189063411,10.484242575076534,5.836777920756486,0.6321233421490283
33,广元,2.7918578661232503,3.7327681483905595,10.474946734688073,5.700838650012064,0.6696449880096454
8,云浮,2.9283394379638827,3.5056149106340246,10.51729313912462,5.707595770265812,0.69490211204518
54,梧,2.7325489501093596,3.60489014395502,10.447823001787809,5.866292022832549,0.7144482080198817
30,崇左,3.0415574346818035,3.5037679163485844,10.619833643348699,5.528848120077546,0.7298012253022695
56,汕尾,2.6602156558388717,3.6712093632816645,10.480706366618211,5.876333544017577,0.810765140202748
13,内江,2.8189664033327007,3.6019461504186006,10.608452300848997,6.012920440803244,0.8781926782088458
93,钦,2.994021615213579,3.532009266380204,10.612585010929443,6.033283155171792,0.9369860753541609
72,百色,2.9118607688751803,3.7547033210890732,10.443904822795108,6.045695675924355,0.9498613087846142
73,眉山,2.7033863746393716,3.6852574320063765,10.72006155482905,5.837472232723487,0.9781856034180523
23,安顺,2.864838287520577,3.4472016163056716,10.54741722198446,5.723373989754471,0.9851410589195208
39,抚,2.6578156183666395,3.6594183936823304,10.539723867332455,6.069243488022585,1.0188552095697052
34,广安,2.7653896387038097,3.604240763749971,10.570513026412396,6.129436571894677,1.0245107516174137
97,阳江,2.8963304943784647,3.549502020256044,10.856560440724216,5.706903293851588,1.1111153658036648
60,河源,2.43096454480645,3.573210086456636,10.465779594901496,5.92118604264762,1.1469112931914984
49,来宾,3.2045578040111136,3.396309556580827,10.348421368133316,5.596567172736194,1.1486206872779652
100,韶关,2.565704676774721,3.5206260015201436,10.719619936156187,5.820082930352362,1.1971475864821577
65,清远,2.7479621449306597,3.5165652273836128,10.666013953593136,6.099892501498689,1.2089551362487485
99,雅安,2.8093641715677697,3.5744818695479483,10.74949193993798,5.029480418060234,1.2100745779201398
