fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
62,西宁,1.3461344106126236,3.4747868689818384,10.913647113230635,5.341718762526804,1.314467443139959
12,包头,1.2365878247731608,3.7019955840300716,11.507234637736266,5.413873952516539,1.3282700164427832
46,沈阳,1.4733026550975596,3.550220815678473,11.243913878596894,6.625067044727913,1.601971001587575
31,廊坊,1.8789257504140544,3.513706284679989,11.065774586675374,6.180387036252132,1.8157622957895854
39,朔,1.7287733273696344,3.6714590829261646,11.03935306336638,5.095913764105448,1.8593425013236478
79,鞍山,1.781456336861012,3.727814436459011,10.802884594466056,5.827993543221986,1.8873156346476758
59,营口,2.0717085303427765,3.7978286122029985,10.923343649473141,5.440512055529199,2.2540488295583843
37,抚顺,1.8317709776181763,3.9215822818039308,10.723039448434285,5.331849782906603,2.310075573787386
48,滨,2.227538592373576,3.7554741034899015,11.076982518080625,5.985194374398525,2.3176708288091543
41,本溪,1.8632134549885762,3.845848643715464,10.842050280376933,4.9751021635093835,2.323925968710947
38,晋中,2.052648598075857,3.8275542505240403,10.672931958189983,5.813073007878706,2.3974231393975707
16,吕梁,1.5110852461443047,4.098816058102946,10.57077292433584,5.9756075365807035,2.4091211367396954
54,石家庄,2.030560763953551,3.492478423947261,10.894612354111645,6.933951722973121,2.491226176523222
27,宝鸡,2.07887996339333,4.073490658216185,11.031555397700007,5.931626306368999,2.541731557107476
2,东营,1.5016705192211874,4.073106301661179,11.936911398939587,5.286475930682696,2.6082201906496842
14,吉林,2.3027833213440183,3.5620464491847135,10.610977925553593,6.0191647059804305,2.608934099717477
43,榆林,1.8253668486720835,4.151072283952731,11.65851805162808,5.95270297562362,2.6122872278686287
71,鄂尔多斯,1.2339727564274974,4.017974738539827,12.063189209982493,5.0964164503250045,2.62899526138946
52,盘锦,2.071593816300021,3.9687190244736996,11.393768710954149,4.866407215893762,2.672340522971346
35,忻,2.0625104174577653,3.808222137716922,10.388545195394327,5.727043748116411,2.712145176193366
