fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
26,宣城,2.3002441152088484,3.866096051946836,10.951283590008309,5.629634866914565,0.23473248503888164
2,三门峡,2.1972576763582494,3.9217461129762046,11.114049815867968,5.424304996256862,0.5132885527423766
14,十堰,2.2082666172824537,3.798490147480788,10.932817220493208,5.8449123407372365,0.6233375723782008
80,荆门,2.5173527972789267,3.8658955850957124,11.12482263093908,5.67322227386106,0.6869320923360956
62,淮北,1.920561030200625,3.836045686537923,10.793836220337047,5.38745277277279,0.6935086319668611
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,0.7249723420187333
106,黄石,1.8343795701622136,3.966525011275898,11.118237315255422,5.60947179518496,0.755885850428847
19,咸宁,2.597923980594799,3.8025146824908544,10.969538240035956,5.719831847038223,0.7694255684684257
11,六盘水,2.434026861167079,3.840523248208544,10.7448177397108,5.865322797474794,0.7745656567730032
82,萍乡,1.9350566154614963,3.80520720003386,10.84005243369781,5.297585158388995,0.7805649206278255
68,潮,2.1449765912746335,3.8776408507033637,10.622845619058921,5.619870463020961,0.7896061982340523
98,随,2.6664437454191963,3.8361589061318226,10.829339570731022,5.51792382262599,0.7931855472552398
6,乐山,2.5139188722666055,3.761875026952659,10.930634369696943,5.857686064979522,0.8946688775766736
70,焦作,1.7999548422245193,3.9294158853010477,11.126883778319336,5.92118604264762,0.9128817530793805
56,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,0.916599340528688
46,景德镇,1.9136448193035838,3.8076198252882154,10.909114706258825,5.139588820369839,0.9194948031414838
57,池,2.340962365893418,3.771836565132684,10.91436863011036,5.086692108834453,1.000802085483769
76,自贡,2.586663339781606,3.735180421612221,10.843626707138919,5.770247476288297,1.0213085924461824
50,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,1.0454670676569908
21,宁德,2.6008718791976313,3.921902533012974,11.25739051637453,5.87293781574081,1.0766882421591568
