year_week,pm25_obs,pm25_cf,att,period
201801,69.92273246980562,69.41002,0.5127135489071861,pre
201802,76.2416352781916,77.72041,-1.4787779298162178,pre
201803,68.53138544697633,70.7665,-2.235116933394764,pre
201804,74.7669779707832,70.680695,4.086283390705077,pre
201805,67.98734367140781,68.70354,-0.7161933158968736,pre
201806,77.658022515058,76.11218,1.5458398978704935,pre
201807,86.82803857797063,85.711235,1.116803531583912,pre
201808,95.11390536196174,93.29341,1.820494107078929,pre
201809,86.02701268312681,85.0885,0.9385117065643129,pre
201810,91.76819043832715,93.08518,-1.3169917516142533,pre
201811,94.50619711057338,87.69281,6.813387051979632,pre
201812,103.06832905269464,96.467125,6.601204113729793,pre
201813,83.83606280680209,85.299225,-1.463162046713535,pre
201814,64.98749883399273,67.550545,-2.5630459047768,pre
201815,55.06502458676306,55.187424,-0.12239911929162872,pre
201816,58.44263115775976,57.882084,0.5605472649374974,pre
201817,52.58926977488007,55.031754,-2.4424837651589897,pre
201818,46.56056000872836,50.5938,-4.033239582336094,pre
201819,58.85581183525694,56.343155,2.512656928030374,pre
201820,47.50423237183417,48.227257,-0.7230244030681732,pre
201821,51.38704036317908,52.298443,-0.9114024773970897,pre
201822,51.85828596196004,50.735783,1.122503338669027,pre
201823,52.86247202137538,48.54137,4.321101629529679,pre
201824,53.31663351930892,51.719757,1.5968764392307975,pre
201825,60.707298512658674,53.401928,7.3053705646606275,pre
201826,48.7187306987119,48.78684,-0.06810783278223909,pre
201827,45.93921203611578,46.507652,-0.5684402465990672,pre
201828,46.98492063397453,43.76566,3.2192613016991416,pre
201829,51.19492067269485,47.35548,3.839440478603052,pre
201830,44.62556979039589,47.785736,-3.160166293588482,pre
201831,39.50988322632826,46.08228,-6.5723959789940025,pre
201832,34.60881911275307,37.418514,-2.8096951389559166,pre
201833,34.12697856079611,36.465214,-2.3382352148386545,pre
201834,33.28415522468,35.18574,-1.9015861998805477,pre
201835,35.15654154134353,35.62966,-0.4731200187150648,pre
201836,39.7014807532894,38.082638,1.6188429664241681,pre
201837,44.88914649136137,41.465122,3.4240242684609825,pre
201838,43.80903836309775,43.066032,0.7430059534297797,pre
201839,42.27974111806874,44.597546,-2.317804505710555,pre
201840,46.30397027935969,49.424572,-3.120601711607108,pre
201841,62.718490486940574,63.87707,-1.1585808936746602,pre
201842,74.77194486672727,75.925766,-1.1538211244836702,pre
201843,68.72225967792016,66.07813,2.6441270485256325,pre
201844,64.5554911847392,66.724846,-2.1693547014912724,pre
201845,66.30766253130483,66.06754,0.24011950151967199,pre
201846,74.04508342276975,74.99217,-0.9470888184411876,pre
201847,85.10836506742807,84.05683,1.0515337075647864,pre
201848,101.97343993229526,99.14067,2.8327691559280765,pre
201849,81.90658770271118,83.95015,-2.0435618334216343,pre
201850,95.0247384397102,92.583496,2.4412423459602053,pre
201851,71.20879706018111,68.4501,2.758693300415487,pre
201852,72.14784682200505,75.33498,-3.1871293742840123,pre
201901,102.67896232008934,102.77928,-0.10031929612159729,pre
201902,127.3439119894618,128.2703,-0.9263821999913233,pre
201903,92.76094328287384,92.61458,0.14636503580352667,pre
201904,76.65889950067292,73.16887,3.490030482118229,pre
201905,72.31348942153326,70.85292,1.4605688893066997,pre
201906,82.20233018068782,81.51434,0.6879869189690737,pre
201907,87.38217493810541,82.13164,5.25053736486322,pre
201908,97.44978382364718,102.309135,-4.859351613364538,pre
201909,81.68744803485204,81.5618,0.1256499391489143,pre
201910,73.8285145403529,73.78974,0.03877302423961737,pre
201911,57.48423397494218,56.14513,1.339103817471475,pre
201912,50.64475988347102,51.49123,-0.8464701275153104,pre
201913,51.03300032317966,54.278156,-3.2451559573379214,pre
201914,51.23972876295337,51.4164,-0.1766721464704588,pre
201915,50.37903416326756,50.23565,0.14338505438084326,pre
201916,50.99075844499216,49.34471,1.6460471412812225,pre
201917,46.90749028601145,46.006466,0.9010243741462176,pre
201918,44.44636291002119,45.758556,-1.3121934559456037,pre
201919,54.60155276208386,52.816032,1.7855203524158938,pre
201920,43.89504969184878,44.926594,-1.0315440886687952,pre
201921,45.28151369422062,42.060284,3.221230033331949,pre
201922,42.90792006910687,40.899143,2.0087768501127314,pre
201923,46.339274698049614,43.547688,2.791587167532036,pre
201924,46.300195013728434,43.839584,2.4606106631424964,pre
201925,46.54215209525386,45.30129,1.2408634905175333,pre
201926,42.72006749286573,45.722424,-3.002356060601066,pre
201927,40.29709911000229,42.43829,-2.1411905323316915,pre
201928,41.32100917760734,43.472187,-2.151177864628991,pre
201929,42.26150395518021,43.10281,-0.8413059508256495,pre
201930,40.59314847813227,41.11899,-0.5258433736743697,pre
201931,36.08072679639153,32.421432,3.6592943012743433,pre
201932,29.502335474747017,31.595612,-2.0932760975186078,pre
201933,29.1299699755704,29.42187,-0.2918993023837011,pre
201934,31.01048985405965,32.174885,-1.1643949420829287,pre
201935,34.67748869372121,35.063885,-0.3863960413862131,pre
201936,37.85245837797093,36.34284,1.5096200906174175,pre
201937,39.278262642744345,38.833344,0.44491913688496965,pre
201938,35.26651695423222,36.808617,-1.5420996839513705,pre
201939,37.97489227697,40.405056,-2.4301637227858564,pre
201940,41.35592332138919,44.239323,-2.883399340964324,pre
201941,52.78883269768513,51.888042,0.9007902477339584,pre
201942,66.74026671527474,67.861465,-1.1211987388268199,pre
201943,61.55694051663519,62.764317,-1.2073760422027036,pre
201944,59.18741250359503,58.34859,0.838821652764949,pre
201945,59.58145494160651,56.325203,3.256251999711978,pre
201946,60.87635590659486,60.252487,0.6238687239776723,pre
