year_week,pm25_obs,pm25_cf,att,period
201801,129.85525062735226,133.99522,-4.139973371671175,pre
201802,112.3433051416218,112.81144,-0.46813437253835843,pre
201803,148.60024254182406,149.937,-1.3367539181368784,pre
201804,131.9519824489639,129.74332,2.2086657985732643,pre
201805,125.77260400440012,123.12921,2.6433925786188723,pre
201806,115.19136681021396,117.26469,-2.0733197742586924,pre
201807,114.86277723813627,116.009224,-1.1464466998520066,pre
201808,99.83357104142648,94.052315,5.7812562831257,pre
201809,76.49709107541328,78.36721,-1.8701193127703135,pre
201810,65.89145212112722,58.924057,6.9673951142912784,pre
201811,62.175909229605416,62.543705,-0.3677957569668493,pre
201812,61.181913567258206,65.32195,-4.140039252566012,pre
201813,62.93857792225055,63.02426,-0.08568355235882308,pre
201814,52.93856650919298,56.48949,-3.5509239998402222,pre
201815,49.3078221838632,51.436565,-2.12874321530672,pre
201816,51.96957788887655,52.500576,-0.5309981304105591,pre
201817,58.78847567955703,58.740715,0.04776065270156238,pre
201818,60.83198410165593,55.82837,5.003614961030927,pre
201819,49.61418405622697,46.30482,3.309363041822671,pre
201820,39.51577868543466,41.793247,-2.2774685374657295,pre
201821,44.68091422712236,44.852306,-0.17139213884443905,pre
201822,47.44230847395034,49.857784,-2.4154757972898935,pre
201823,43.39923378390287,40.540028,2.859206165494669,pre
201824,33.92704445935706,32.86182,1.0652242384097974,pre
201825,32.83185901548048,34.40312,-1.5712591180644395,pre
201826,32.2324490162723,33.05285,-0.8203997996456707,pre
201827,31.450430671019213,30.259926,1.1905048287340563,pre
201828,30.87168340061392,28.05462,2.81706265781607,pre
201829,31.696631922852426,28.311272,3.385360255371957,pre
201830,27.377596100444165,27.677555,-0.29995898378435015,pre
201831,30.06309048613501,28.265764,1.797326249684815,pre
201832,30.74831813722212,29.857626,0.8906921759184101,pre
201833,28.45441597301347,28.528898,-0.0744822661222706,pre
201834,29.028385907302145,29.00278,0.025604992995504006,pre
201835,26.089435702848984,29.579645,-3.4902094540113673,pre
201836,28.21431624797489,29.723204,-1.5088874110827284,pre
201837,31.414571609356383,31.01925,0.39532073960540615,pre
201838,34.766406237120165,33.049595,1.7168113579697746,pre
