fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
52,盘锦,2.071593816300021,3.9687190244736996,11.393768710954149,4.866407215893762,1.229143633793571
48,滨,2.227538592373576,3.7554741034899015,11.076982518080625,5.985194374398525,1.2929948809712548
11,包头,1.2365878247731608,3.7019955840300716,11.507234637736266,5.413873952516539,1.3178769559058336
32,延安,2.2714632509284893,4.067669969133186,11.168811719845172,5.454695410291741,1.3679619338957467
43,榆林,1.8253668486720835,4.151072283952731,11.65851805162808,5.95270297562362,1.3842677179637297
39,朔,1.7287733273696344,3.6714590829261646,11.03935306336638,5.095913764105448,1.5095266967398555
59,营口,2.0717085303427765,3.7978286122029985,10.923343649473141,5.440512055529199,1.5160189215963005
2,东营,1.5016705192211874,4.073106301661179,11.936911398939587,5.286475930682696,1.5278431498945455
31,廊坊,1.8789257504140544,3.513706284679989,11.065774586675374,6.180387036252132,1.5917233344140953
27,宝鸡,2.07887996339333,4.073490658216185,11.031555397700007,5.931626306368999,1.6693613302171282
55,秦皇岛,2.5614968922714656,3.4939736296871793,10.867083193724405,5.705446774625853,1.7848273689054939
79,鞍山,1.781456336861012,3.727814436459011,10.802884594466056,5.827993543221986,1.8582725290361615
71,鄂尔多斯,1.2339727564274974,4.017974738539827,12.063189209982493,5.0964164503250045,1.8678014931843674
18,咸阳,2.608937203370573,3.8922722753230037,10.880671670372312,6.127450946452837,1.8827150282030913
41,本溪,1.8632134549885762,3.845848643715464,10.842050280376933,4.9751021635093835,1.8977215920037773
65,辽阳,2.261320440351343,3.8658720419312975,10.777975520332289,5.15854984606428,1.9027070538964996
46,沈阳,1.4733026550975596,3.550220815678473,11.243913878596894,6.625067044727913,1.9201667510243265
62,西宁,1.3461344106126236,3.4747868689818384,10.913647113230635,5.341718762526804,2.0094884162427866
72,酒泉,2.683686998385887,3.649308272407596,10.936449851302308,4.59511985013459,2.011731103957266
37,抚顺,1.8317709776181763,3.9215822818039308,10.723039448434285,5.331849782906603,2.062770524431759
