fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,0.8616207429744055
56,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,1.1663579406192155
50,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,1.1899392573079783
37,惠,1.5604660046104808,3.947148326864544,11.300459179536976,5.9638274433214375,1.2128916193811292
27,宿迁,2.3634881347566794,3.7792945434232843,11.01912826343433,6.382661430653594,1.2218144474598451
70,焦作,1.7999548422245193,3.9294158853010477,11.126883778319336,5.92118604264762,1.2225087322653656
28,岳阳,2.323039587598204,3.711363158115519,11.107377550406484,6.3429552292543745,1.223438391387925
31,平顶山,2.0391260231287074,3.836367622849116,10.738977859279354,6.345636360828596,1.307815654218998
77,芜湖,1.4184678553950847,3.9025159342954807,11.462717781782521,5.964487537946833,1.3206022132245914
60,泰,1.7306194877350107,3.8763810523784072,11.629938417081314,6.215670593358873,1.331886896290846
67,漳,2.3720856533731802,3.858532033820559,11.35765921824626,6.258107885488959,1.3347095701164056
85,贵阳,1.39740764664337,3.60535397036631,11.261747615525074,6.056512522439224,1.3380772072926677
16,合肥,1.197638444375461,3.671606165048736,11.578878086709498,6.645170709316538,1.3412483897720007
42,新乡,2.2057620832656206,3.834247530131816,10.763543605784383,6.494874072320435,1.3450943194819518
81,莆田,1.5902863221559658,3.960185480145223,11.326717323676936,5.89444803236518,1.346456834326937
91,郴,2.2736832533540117,3.7055134993072008,10.848742283369575,6.279134099733647,1.4417088332107142
23,宜宾,2.4586841243424535,3.9007786963079556,10.884788660377241,6.313017643580906,1.5478544377257024
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,1.552760195710232
89,遵义,2.5628339251908527,3.803736515188118,10.876067773885618,6.706828046495743,1.5725554041108538
14,十堰,2.2082666172824537,3.798490147480788,10.932817220493208,5.8449123407372365,1.5778003126025761
