fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
4,中山,0.6775053312671278,3.894847749224989,11.42351553828409,5.210209683316994,2.778982667500906
64,深圳,-2.4079456086518722,3.672894087332555,12.126701350839866,6.2645154055092735,2.906684966280439
95,镇江,1.2384787622461204,3.8759463615969736,11.767518938611113,5.598644284874416,3.5958996565641237
77,芜湖,1.4184678553950847,3.9025159342954807,11.462717781782521,5.964487537946833,3.8564484823142364
101,马鞍山,1.5052130618073616,3.916064610951669,11.410859646544148,5.433082621864042,3.9241941627173977
38,惠,1.5604660046104808,3.947148326864544,11.300459179536976,5.9638274433214375,4.083213692104922
81,莆田,1.5902863221559658,3.960185480145223,11.326717323676936,5.89444803236518,4.0996656237793605
17,合肥,1.197638444375461,3.671606165048736,11.578878086709498,6.645170709316538,4.104708984529998
85,贵阳,1.39740764664337,3.60535397036631,11.261747615525074,6.056512522439224,4.2391523948714545
40,拉萨,1.1978800601852218,3.7138763179642202,11.305827246039268,4.024155224946952,4.3393108716184425
61,泰,1.7306194877350107,3.8763810523784072,11.629938417081314,6.215670593358873,4.392285479294885
70,焦作,1.7999548422245193,3.9294158853010477,11.126883778319336,5.92118604264762,4.489321385772248
106,黄石,1.8343795701622136,3.966525011275898,11.118237315255422,5.60947179518496,4.498077216646563
44,新余,1.820530401658168,3.85965116945822,11.338594211054483,4.8283137373023015,4.536225425130934
42,攀枝花,1.865183720831848,4.040841200907021,11.38156079448875,4.68213122712422,4.630707202335284
51,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,4.635075130789711
103,鹰潭,1.9511153178753875,3.9717680292366633,11.256394862285632,4.859812404361672,4.705846940225894
102,鹤壁,1.9526704178422738,4.095485318694168,10.975620981167008,5.14166355650266,4.8218588202584485
47,景德镇,1.9136448193035838,3.8076198252882154,10.909114706258825,5.139588820369839,4.838612455535384
8,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,4.839854656451584
