fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
9,亳,2.6903307159495164,3.598151485250017,10.32965152858429,6.4948797570347025,0.2599120367283766
84,贵港,2.8306406412342167,3.6482544588276475,10.261111279759275,6.334829731085252,0.3871846840016445
104,黄冈,2.9201115538593747,3.6331495615140716,10.455884859262454,6.602791101186454,0.5468053465997772
88,达,2.9014855120162237,3.5505183222739722,10.43498819244715,6.492233352210137,0.5568457156695856
39,抚,2.6578156183666395,3.6594183936823304,10.539723867332455,6.069243488022585,0.6400993207891703
34,广安,2.7653896387038097,3.604240763749971,10.570513026412396,6.129436571894677,0.6469444059036915
48,曲靖,2.870990764927848,3.636148708095139,10.62261008584853,6.502289756877754,0.7113271984786147
79,荆,2.920608115440311,3.6457117365607417,10.642665540354571,6.456910226772105,0.7752990258634807
54,梧,2.7325489501093596,3.60489014395502,10.447823001787809,5.866292022832549,0.8198690102975243
56,汕尾,2.6602156558388717,3.6712093632816645,10.480706366618211,5.876333544017577,0.8340126688128371
13,内江,2.8189664033327007,3.6019461504186006,10.608452300848997,6.012920440803244,0.8474537327490866
60,河源,2.43096454480645,3.573210086456636,10.465779594901496,5.92118604264762,0.8492683591530917
72,百色,2.9118607688751803,3.7547033210890732,10.443904822795108,6.045695675924355,0.8669674737505012
41,揭阳,2.1567352140716287,3.749689551759383,10.481458447897337,6.561267170642044,0.9917941615379942
10,信阳,2.9226227246522285,3.60127485586037,10.625055139282615,6.815319071768085,0.9957826972050355
87,资阳,2.8897051851716085,3.554198189063411,10.484242575076534,5.836777920756486,0.9973978417257108
65,清远,2.7479621449306597,3.5165652273836128,10.666013953593136,6.099892501498689,0.9974505321135502
53,梅,2.9274476927866093,3.4435838771587566,10.22329362746557,6.302838906631547,1.0230272351003142
69,濮阳,2.4797142436850823,3.6996677451706477,10.702777951371163,6.074195476273244,1.0237323517980048
93,钦,2.994021615213579,3.532009266380204,10.612585010929443,6.033283155171792,1.0322841701327619
