fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
66,漳,2.3720856533731802,3.858532033820559,11.35765921824626,6.258107885488959,0.27480075565370987
50,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,0.8388185798096391
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,0.855507047880548
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,0.8635106997457396
24,宜昌,2.2827931028657016,3.8551019241254627,11.547149426938029,5.968486768685086,0.8717968575283442
27,宿迁,2.3634881347566794,3.7792945434232843,11.01912826343433,6.382661430653594,0.8731578482973068
21,宁德,2.6008718791976313,3.921902533012974,11.25739051637453,5.87293781574081,0.9183926459316839
28,岳阳,2.323039587598204,3.711363158115519,11.107377550406484,6.3429552292543745,0.9464567466508587
56,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,0.9605424694599907
23,宜宾,2.4586841243424535,3.9007786963079556,10.884788660377241,6.313017643580906,1.0841931214326543
107,龙岩,2.36734359667486,3.8260074754210893,11.49919791733259,5.762701737671355,1.0933911934112355
69,焦作,1.7999548422245193,3.9294158853010477,11.126883778319336,5.92118604264762,1.1208099234700513
60,泰,1.7306194877350107,3.8763810523784072,11.629938417081314,6.215670593358873,1.166270768233357
79,荆门,2.5173527972789267,3.8658955850957124,11.12482263093908,5.67322227386106,1.2201995165352997
37,惠,1.5604660046104808,3.947148326864544,11.300459179536976,5.9638274433214375,1.2738916587217266
1,三明,2.4552533887077614,3.9674411539727945,11.506733469680665,5.6654127633301945,1.2777477158986912
89,遵义,2.5628339251908527,3.803736515188118,10.876067773885618,6.706828046495743,1.2987361880151242
14,十堰,2.2082666172824537,3.798490147480788,10.932817220493208,5.8449123407372365,1.3091087680597986
80,莆田,1.5902863221559658,3.960185480145223,11.326717323676936,5.89444803236518,1.3111296438615054
73,绵阳,2.479110428108721,3.687198588337701,10.921193871299186,6.276973496939928,1.3600545711467225
