fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
95,镇江,1.2384787622461204,3.8759463615969736,11.767518938611113,5.598644284874416,2.0998984850749562
16,合肥,1.197638444375461,3.671606165048736,11.578878086709498,6.645170709316538,2.3141517272684835
3,中山,0.6775053312671278,3.894847749224989,11.42351553828409,5.210209683316994,2.399485383516919
77,芜湖,1.4184678553950847,3.9025159342954807,11.462717781782521,5.964487537946833,2.517419265056609
61,泰,1.7306194877350107,3.8763810523784072,11.629938417081314,6.215670593358873,2.6606152993384686
101,马鞍山,1.5052130618073616,3.916064610951669,11.410859646544148,5.433082621864042,2.9281155149752554
37,惠,1.5604660046104808,3.947148326864544,11.300459179536976,5.9638274433214375,2.9462173488676595
81,莆田,1.5902863221559658,3.960185480145223,11.326717323676936,5.89444803236518,2.9627468219176265
85,贵阳,1.39740764664337,3.60535397036631,11.261747615525074,6.056512522439224,3.0255815522897445
51,柳,1.931733107911443,3.9111750740488933,11.247499347201398,5.9738527997813335,3.4210953143134644
70,焦作,1.7999548422245193,3.9294158853010477,11.126883778319336,5.92118604264762,3.4805003052608403
24,宜昌,2.2827931028657016,3.8551019241254627,11.547149426938029,5.968486768685086,3.4959666327153727
106,黄石,1.8343795701622136,3.966525011275898,11.118237315255422,5.60947179518496,3.643620934088597
64,深圳,-2.4079456086518722,3.672894087332555,12.126701350839866,6.2645154055092735,3.657922866676389
107,龙岩,2.36734359667486,3.8260074754210893,11.49919791733259,5.762701737671355,3.702017805396529
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,3.7299576332891635
57,江门,2.05298130507695,3.794576503065302,11.09868785552297,5.991673973221231,3.782776201813607
43,新余,1.820530401658168,3.85965116945822,11.338594211054483,4.8283137373023015,3.7837055869359566
67,漳,2.3720856533731802,3.858532033820559,11.35765921824626,6.258107885488959,3.7878791132876013
1,三明,2.4552533887077614,3.9674411539727945,11.506733469680665,5.6654127633301945,3.8724903204581658
