fips,city,primary_industry_gdp_share_pct,secondary_industry_gdp_share_pct,gdp_per_capita_cny,registered_population_10k,cov_distance
23,宜宾,2.4586841243424535,3.9007786963079556,10.884788660377241,6.313017643580906,0.42224615630288026
17,吉安,2.3986690881908244,3.807347716751335,10.624396041921196,6.290371255057058,0.5382323036644896
42,新乡,2.2057620832656206,3.834247530131816,10.763543605784383,6.494874072320435,0.6127468886799915
11,六盘水,2.434026861167079,3.840523248208544,10.7448177397108,5.865322797474794,0.647264075627413
31,平顶山,2.0391260231287074,3.836367622849116,10.738977859279354,6.345636360828596,0.655432459564273
20,孝感,2.68297524513619,3.7739800386119615,10.715260943668532,6.243080782969435,0.7392986188838353
25,宜春,2.454552310155418,3.7544568552425686,10.750859872716049,6.403189171826486,0.7654813257962959
27,宿迁,2.3634881347566794,3.7792945434232843,11.01912826343433,6.382661430653594,0.9722909656735721
89,遵义,2.5628339251908527,3.803736515188118,10.876067773885618,6.706828046495743,0.975495898516944
14,十堰,2.2082666172824537,3.798490147480788,10.932817220493208,5.8449123407372365,0.980097272958742
69,濮阳,2.4797142436850823,3.6996677451706477,10.702777951371163,6.074195476273244,1.003493661139853
91,郴,2.2736832533540117,3.7055134993072008,10.848742283369575,6.279134099733647,1.0103447489386999
35,德阳,2.374690487557232,3.8869413684888583,11.092031165789065,5.952250536480094,1.0104018420592418
6,乐山,2.5139188722666055,3.761875026952659,10.930634369696943,5.857686064979522,1.03555602758692
7,九江,1.9385510887901638,3.8876987782724646,11.04011038813548,6.2612111434659585,1.0403286720107285
68,潮,2.1449765912746335,3.8776408507033637,10.622845619058921,5.619870463020961,1.0525366181883329
26,宣城,2.3002441152088484,3.866096051946836,10.951283590008309,5.629634866914565,1.1079540647442851
40,揭阳,2.1567352140716287,3.749689551759383,10.481458447897337,6.561267170642044,1.1351446526277948
76,自贡,2.586663339781606,3.735180421612221,10.843626707138919,5.770247476288297,1.1387424684085503
19,咸宁,2.597923980594799,3.8025146824908544,10.969538240035956,5.719831847038223,1.1390121324242402
